id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
-1	CityPark_1/images/000000.png	CityPark_1/depth/000000.png	CityPark_1/seg_id/000000.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
0	CityPark_1/images/000001.png	CityPark_1/depth/000001.png	CityPark_1/seg_id/000001.png	1.000000	-0.000088	-0.000001	0.000036	1.342462	0.001102	-0.001068
1	CityPark_1/images/000002.png	CityPark_1/depth/000002.png	CityPark_1/seg_id/000002.png	1.000000	-0.000097	0.000000	0.000029	1.315629	0.001070	-0.001048
2	CityPark_1/images/000003.png	CityPark_1/depth/000003.png	CityPark_1/seg_id/000003.png	1.000000	-0.000036	0.000000	0.000013	1.373180	0.001106	-0.001093
3	CityPark_1/images/000004.png	CityPark_1/depth/000004.png	CityPark_1/seg_id/000004.png	1.000000	-0.000058	-0.000001	0.000018	1.321780	0.001068	-0.001051
4	CityPark_1/images/000005.png	CityPark_1/depth/000005.png	CityPark_1/seg_id/000005.png	1.000000	-0.000034	0.000000	0.000010	1.274163	0.001005	-0.001015
5	CityPark_1/images/000006.png	CityPark_1/depth/000006.png	CityPark_1/seg_id/000006.png	0.999962	-0.000019	0.000047	-0.008719	1.272529	0.001039	-0.001014
6	CityPark_1/images/000007.png	CityPark_1/depth/000007.png	CityPark_1/seg_id/000007.png	0.999657	-0.000009	0.000138	-0.026173	1.341329	-0.020705	-0.001183
7	CityPark_1/images/000008.png	CityPark_1/depth/000008.png	CityPark_1/seg_id/000008.png	0.999658	-0.000088	0.000140	-0.026159	1.366575	-0.020471	-0.001202
8	CityPark_1/images/000009.png	CityPark_1/depth/000009.png	CityPark_1/seg_id/000009.png	0.999657	-0.000033	0.000142	-0.026173	1.340736	-0.020081	-0.001182
9	CityPark_1/images/000010.png	CityPark_1/depth/000010.png	CityPark_1/seg_id/000010.png	0.999657	-0.000037	0.000142	-0.026176	1.315568	-0.019525	-0.001159
10	CityPark_1/images/000011.png	CityPark_1/depth/000011.png	CityPark_1/seg_id/000011.png	0.999657	-0.000091	0.000145	-0.026171	1.206409	-0.017977	-0.001064
11	CityPark_1/images/000012.png	CityPark_1/depth/000012.png	CityPark_1/seg_id/000012.png	0.999657	-0.000063	0.000148	-0.026175	1.157873	-0.016839	-0.001022
12	CityPark_1/images/000013.png	CityPark_1/depth/000013.png	CityPark_1/seg_id/000013.png	0.999657	-0.000031	0.000149	-0.026177	1.505602	-0.027953	-0.001365
13	CityPark_1/images/000014.png	CityPark_1/depth/000014.png	CityPark_1/seg_id/000014.png	0.999962	-0.000033	0.000050	-0.008728	1.813760	-0.016205	-0.001545
14	CityPark_1/images/000015.png	CityPark_1/depth/000015.png	CityPark_1/seg_id/000015.png	1.000000	-0.000067	-0.000000	-0.000004	1.903271	0.001509	-0.001516
15	CityPark_1/images/000016.png	CityPark_1/depth/000016.png	CityPark_1/seg_id/000016.png	1.000000	-0.000065	0.000000	-0.000004	1.396373	0.001110	-0.001112
16	CityPark_1/images/000017.png	CityPark_1/depth/000017.png	CityPark_1/seg_id/000017.png	1.000000	-0.000079	-0.000000	-0.000004	1.343781	0.001069	-0.001070
17	CityPark_1/images/000018.png	CityPark_1/depth/000018.png	CityPark_1/seg_id/000018.png	1.000000	-0.000066	-0.000000	-0.000004	1.229179	0.000967	-0.000979
18	CityPark_1/images/000019.png	CityPark_1/depth/000019.png	CityPark_1/seg_id/000019.png	1.000000	-0.000066	0.000000	-0.000004	1.270752	0.001015	-0.001012
19	CityPark_1/images/000020.png	CityPark_1/depth/000020.png	CityPark_1/seg_id/000020.png	1.000000	-0.000073	-0.000000	-0.000004	1.233587	0.000984	-0.000982
20	CityPark_1/images/000021.png	CityPark_1/depth/000021.png	CityPark_1/seg_id/000021.png	1.000000	-0.000035	-0.000000	-0.000004	1.275963	0.001010	-0.001016
21	CityPark_1/images/000022.png	CityPark_1/depth/000022.png	CityPark_1/seg_id/000022.png	1.000000	-0.000027	0.000000	-0.000002	1.229982	0.000986	-0.000980
22	CityPark_1/images/000023.png	CityPark_1/depth/000023.png	CityPark_1/seg_id/000023.png	1.000000	-0.000058	-0.000000	-0.000003	1.233489	0.000971	-0.000982
23	CityPark_1/images/000024.png	CityPark_1/depth/000024.png	CityPark_1/seg_id/000024.png	1.000000	-0.000060	-0.000000	-0.000004	1.212552	0.000965	-0.000966
24	CityPark_1/images/000025.png	CityPark_1/depth/000025.png	CityPark_1/seg_id/000025.png	1.000000	0.000000	-0.000000	0.000000	1.232287	0.000985	-0.000981
25	CityPark_1/images/000026.png	CityPark_1/depth/000026.png	CityPark_1/seg_id/000026.png	1.000000	-0.000034	-0.000000	-0.000003	1.229683	0.000977	-0.000979
26	CityPark_1/images/000027.png	CityPark_1/depth/000027.png	CityPark_1/seg_id/000027.png	1.000000	-0.000059	0.000000	-0.000004	1.225075	0.000976	-0.000976
27	CityPark_1/images/000028.png	CityPark_1/depth/000028.png	CityPark_1/seg_id/000028.png	0.999848	-0.000057	0.000125	-0.017455	1.198808	-0.005322	-0.000999
28	CityPark_1/images/000029.png	CityPark_1/depth/000029.png	CityPark_1/seg_id/000029.png	0.999657	-0.000045	0.000190	-0.026179	1.286637	-0.019918	-0.001176
29	CityPark_1/images/000030.png	CityPark_1/depth/000030.png	CityPark_1/seg_id/000030.png	0.999657	-0.000049	0.000191	-0.026180	1.261006	-0.018884	-0.001149
30	CityPark_1/images/000031.png	CityPark_1/depth/000031.png	CityPark_1/seg_id/000031.png	0.999657	-0.000062	0.000193	-0.026187	1.298965	-0.020420	-0.001192
31	CityPark_1/images/000032.png	CityPark_1/depth/000032.png	CityPark_1/seg_id/000032.png	1.000000	-0.000029	-0.000000	-0.000010	1.398961	0.001107	-0.001114
32	CityPark_1/images/000033.png	CityPark_1/depth/000033.png	CityPark_1/seg_id/000033.png	1.000000	0.000001	0.000000	-0.000002	1.341251	0.001057	-0.001069
33	CityPark_1/images/000034.png	CityPark_1/depth/000034.png	CityPark_1/seg_id/000034.png	1.000000	-0.000063	0.000000	-0.000015	1.346107	0.001054	-0.001072
34	CityPark_1/images/000035.png	CityPark_1/depth/000035.png	CityPark_1/seg_id/000035.png	1.000000	-0.000035	-0.000000	-0.000007	1.291082	0.001016	-0.001028
35	CityPark_1/images/000036.png	CityPark_1/depth/000036.png	CityPark_1/seg_id/000036.png	1.000000	-0.000046	0.000000	-0.000013	1.261245	0.000998	-0.001005
36	CityPark_1/images/000037.png	CityPark_1/depth/000037.png	CityPark_1/seg_id/000037.png	1.000000	-0.000069	-0.000000	-0.000013	1.248039	0.000979	-0.000994
37	CityPark_1/images/000038.png	CityPark_1/depth/000038.png	CityPark_1/seg_id/000038.png	1.000000	-0.000023	-0.000000	-0.000006	1.223986	0.000971	-0.000975
38	CityPark_1/images/000039.png	CityPark_1/depth/000039.png	CityPark_1/seg_id/000039.png	1.000000	0.000000	0.000000	0.000000	1.274580	0.001030	-0.001015
39	CityPark_1/images/000040.png	CityPark_1/depth/000040.png	CityPark_1/seg_id/000040.png	1.000000	0.000000	0.000000	0.000000	1.319089	0.001043	-0.001051
40	CityPark_1/images/000041.png	CityPark_1/depth/000041.png	CityPark_1/seg_id/000041.png	1.000000	0.000000	0.000000	0.000000	1.357912	0.001076	-0.001082
41	CityPark_1/images/000042.png	CityPark_1/depth/000042.png	CityPark_1/seg_id/000042.png	1.000000	0.000000	0.000000	0.000000	1.325072	0.001069	-0.001055
42	CityPark_1/images/000043.png	CityPark_1/depth/000043.png	CityPark_1/seg_id/000043.png	1.000000	0.000000	0.000000	0.000000	1.343663	0.001065	-0.001070
43	CityPark_1/images/000044.png	CityPark_1/depth/000044.png	CityPark_1/seg_id/000044.png	1.000000	0.000000	0.000000	0.000000	1.368235	0.001096	-0.001090
44	CityPark_1/images/000045.png	CityPark_1/depth/000045.png	CityPark_1/seg_id/000045.png	1.000000	0.000000	0.000000	0.000000	1.292143	0.001009	-0.001030
45	CityPark_1/images/000046.png	CityPark_1/depth/000046.png	CityPark_1/seg_id/000046.png	1.000000	0.000000	0.000000	0.000000	1.302666	0.001050	-0.001038
46	CityPark_1/images/000047.png	CityPark_1/depth/000047.png	CityPark_1/seg_id/000047.png	1.000000	0.000000	0.000000	0.000000	1.363076	0.001076	-0.001086
47	CityPark_1/images/000048.png	CityPark_1/depth/000048.png	CityPark_1/seg_id/000048.png	1.000000	0.000000	0.000000	0.000000	1.329617	0.001065	-0.001059
48	CityPark_1/images/000049.png	CityPark_1/depth/000049.png	CityPark_1/seg_id/000049.png	1.000000	0.000000	0.000000	0.000000	1.290903	0.001009	-0.001029
49	CityPark_1/images/000050.png	CityPark_1/depth/000050.png	CityPark_1/seg_id/000050.png	1.000000	0.000000	0.000000	0.000000	1.809340	0.001455	-0.001441
50	CityPark_1/images/000051.png	CityPark_1/depth/000051.png	CityPark_1/seg_id/000051.png	1.000000	0.000000	0.000000	0.000000	1.341595	0.001073	-0.001069
51	CityPark_1/images/000052.png	CityPark_1/depth/000052.png	CityPark_1/seg_id/000052.png	1.000000	0.000000	0.000000	0.000000	1.320226	0.001039	-0.001052
52	CityPark_1/images/000053.png	CityPark_1/depth/000053.png	CityPark_1/seg_id/000053.png	1.000000	0.000000	0.000000	0.000000	1.274584	0.001015	-0.001015
53	CityPark_1/images/000054.png	CityPark_1/depth/000054.png	CityPark_1/seg_id/000054.png	0.999657	0.000021	-0.000208	0.026176	1.284685	0.021902	-0.000858
54	CityPark_1/images/000055.png	CityPark_1/depth/000055.png	CityPark_1/seg_id/000055.png	1.000000	0.000000	0.000000	0.000000	1.276699	0.001021	-0.001017
55	CityPark_1/images/000056.png	CityPark_1/depth/000056.png	CityPark_1/seg_id/000056.png	1.000000	0.000000	0.000000	0.000000	1.304757	0.001031	-0.001039
56	CityPark_1/images/000057.png	CityPark_1/depth/000057.png	CityPark_1/seg_id/000057.png	1.000000	0.000000	0.000000	0.000000	1.294145	0.001033	-0.001031
57	CityPark_1/images/000058.png	CityPark_1/depth/000058.png	CityPark_1/seg_id/000058.png	0.999657	-0.000005	-0.000208	0.026171	1.288359	0.021500	-0.000864
58	CityPark_1/images/000059.png	CityPark_1/depth/000059.png	CityPark_1/seg_id/000059.png	0.999657	-0.000024	-0.000210	0.026171	1.277894	0.020696	-0.000861
59	CityPark_1/images/000060.png	CityPark_1/depth/000060.png	CityPark_1/seg_id/000060.png	0.999657	-0.000004	-0.000212	0.026174	1.262979	0.020728	-0.000847
60	CityPark_1/images/000061.png	CityPark_1/depth/000061.png	CityPark_1/seg_id/000061.png	0.999657	0.000017	-0.000213	0.026176	1.280980	0.021151	-0.000857
61	CityPark_1/images/000062.png	CityPark_1/depth/000062.png	CityPark_1/seg_id/000062.png	0.999657	0.000018	-0.000213	0.026177	1.253341	0.020472	-0.000840
62	CityPark_1/images/000063.png	CityPark_1/depth/000063.png	CityPark_1/seg_id/000063.png	0.999962	-0.000001	-0.000071	0.008727	1.469085	0.016280	-0.001047
63	CityPark_1/images/000064.png	CityPark_1/depth/000064.png	CityPark_1/seg_id/000064.png	1.000000	0.000000	0.000000	0.000000	1.249779	0.001005	-0.000995
64	CityPark_1/images/000065.png	CityPark_1/depth/000065.png	CityPark_1/seg_id/000065.png	1.000000	0.000000	0.000000	0.000000	1.275961	0.001009	-0.001016
65	CityPark_1/images/000066.png	CityPark_1/depth/000066.png	CityPark_1/seg_id/000066.png	0.999657	-0.000001	-0.000214	0.026177	1.285588	0.021241	-0.000859
66	CityPark_1/images/000067.png	CityPark_1/depth/000067.png	CityPark_1/seg_id/000067.png	0.999657	0.000028	-0.000214	0.026174	1.285649	0.021132	-0.000859
67	CityPark_1/images/000068.png	CityPark_1/depth/000068.png	CityPark_1/seg_id/000068.png	0.999657	-0.000022	-0.000216	0.026187	1.303250	0.021415	-0.000871
68	CityPark_1/images/000069.png	CityPark_1/depth/000069.png	CityPark_1/seg_id/000069.png	0.999657	0.000014	-0.000217	0.026179	1.295526	0.021281	-0.000864
69	CityPark_1/images/000070.png	CityPark_1/depth/000070.png	CityPark_1/seg_id/000070.png	0.999657	-0.000026	-0.000218	0.026193	1.299936	0.021496	-0.000866
70	CityPark_1/images/000071.png	CityPark_1/depth/000071.png	CityPark_1/seg_id/000071.png	0.999657	-0.000010	-0.000221	0.026192	1.321018	0.021857	-0.000877
71	CityPark_1/images/000072.png	CityPark_1/depth/000072.png	CityPark_1/seg_id/000072.png	0.999657	-0.000036	-0.000223	0.026198	1.304388	0.021686	-0.000865
72	CityPark_1/images/000073.png	CityPark_1/depth/000073.png	CityPark_1/seg_id/000073.png	0.999657	-0.000021	-0.000225	0.026194	1.356609	0.022488	-0.000898
73	CityPark_1/images/000074.png	CityPark_1/depth/000074.png	CityPark_1/seg_id/000074.png	0.999657	-0.000003	-0.000227	0.026192	1.434928	0.023843	-0.000946
74	CityPark_1/images/000075.png	CityPark_1/depth/000075.png	CityPark_1/seg_id/000075.png	0.999657	0.000018	-0.000227	0.026173	1.482722	0.024653	-0.000977
75	CityPark_1/images/000076.png	CityPark_1/depth/000076.png	CityPark_1/seg_id/000076.png	0.999658	0.000029	-0.000228	0.026169	1.518913	0.025026	-0.001002
76	CityPark_1/images/000077.png	CityPark_1/depth/000077.png	CityPark_1/seg_id/000077.png	0.999657	-0.000007	-0.000228	0.026195	1.728185	0.030132	-0.001127
77	CityPark_1/images/000078.png	CityPark_1/depth/000078.png	CityPark_1/seg_id/000078.png	0.999657	-0.000003	-0.000229	0.026185	1.647597	0.027829	-0.001080
78	CityPark_1/images/000079.png	CityPark_1/depth/000079.png	CityPark_1/seg_id/000079.png	0.999657	-0.000003	-0.000231	0.026187	1.693226	0.028134	-0.001112
79	CityPark_1/images/000080.png	CityPark_1/depth/000080.png	CityPark_1/seg_id/000080.png	0.999657	-0.000003	-0.000231	0.026200	1.618493	0.025105	-0.001079
80	CityPark_1/images/000081.png	CityPark_1/depth/000081.png	CityPark_1/seg_id/000081.png	0.999657	-0.000015	-0.000234	0.026207	1.396738	0.022692	-0.000919
81	CityPark_1/images/000082.png	CityPark_1/depth/000082.png	CityPark_1/seg_id/000082.png	0.999658	0.000042	-0.000234	0.026158	1.445488	0.023905	-0.000948
82	CityPark_1/images/000083.png	CityPark_1/depth/000083.png	CityPark_1/seg_id/000083.png	0.999657	0.000004	-0.000233	0.026197	1.395023	0.023294	-0.000914
83	CityPark_1/images/000084.png	CityPark_1/depth/000084.png	CityPark_1/seg_id/000084.png	0.999962	-0.000006	-0.000079	0.008747	1.378253	0.015383	-0.000969
84	CityPark_1/images/000085.png	CityPark_1/depth/000085.png	CityPark_1/seg_id/000085.png	1.000000	0.000006	-0.000000	-0.000008	1.357993	0.001365	-0.001079
85	CityPark_1/images/000086.png	CityPark_1/depth/000086.png	CityPark_1/seg_id/000086.png	1.000000	-0.000046	0.000000	0.000037	1.366044	0.000321	-0.001096
86	CityPark_1/images/000087.png	CityPark_1/depth/000087.png	CityPark_1/seg_id/000087.png	1.000000	-0.000033	-0.000000	0.000030	1.364772	0.001793	-0.001080
87	CityPark_1/images/000088.png	CityPark_1/depth/000088.png	CityPark_1/seg_id/000088.png	1.000000	-0.000036	-0.000000	0.000032	1.434051	0.000669	-0.001146
88	CityPark_1/images/000089.png	CityPark_1/depth/000089.png	CityPark_1/seg_id/000089.png	1.000000	-0.000042	-0.000001	0.000033	1.350362	0.001276	-0.001072
89	CityPark_1/images/000090.png	CityPark_1/depth/000090.png	CityPark_1/seg_id/000090.png	1.000000	-0.000029	-0.000001	0.000014	1.890268	0.001754	-0.001502
90	CityPark_1/images/000091.png	CityPark_1/depth/000091.png	CityPark_1/seg_id/000091.png	1.000000	-0.000007	0.000000	0.000006	1.237682	0.001064	-0.000986
91	CityPark_1/images/000092.png	CityPark_1/depth/000092.png	CityPark_1/seg_id/000092.png	1.000000	-0.000032	0.000000	0.000021	1.353617	0.000727	-0.001082
92	CityPark_1/images/000093.png	CityPark_1/depth/000093.png	CityPark_1/seg_id/000093.png	1.000000	-0.000000	0.000000	-0.000005	1.351990	0.000874	-0.001078
93	CityPark_1/images/000094.png	CityPark_1/depth/000094.png	CityPark_1/seg_id/000094.png	1.000000	-0.000034	-0.000000	0.000033	1.354824	0.001393	-0.001076
94	CityPark_1/images/000095.png	CityPark_1/depth/000095.png	CityPark_1/seg_id/000095.png	1.000000	-0.000009	-0.000000	0.000007	1.372489	0.001240	-0.001091
95	CityPark_1/images/000096.png	CityPark_1/depth/000096.png	CityPark_1/seg_id/000096.png	1.000000	0.000009	-0.000000	-0.000005	1.377716	0.000811	-0.001100
96	CityPark_1/images/000097.png	CityPark_1/depth/000097.png	CityPark_1/seg_id/000097.png	1.000000	-0.000022	-0.000000	0.000020	1.413476	0.000954	-0.001128
97	CityPark_1/images/000098.png	CityPark_1/depth/000098.png	CityPark_1/seg_id/000098.png	1.000000	-0.000022	0.000000	0.000027	1.466567	0.001923	-0.001162
98	CityPark_1/images/000099.png	CityPark_1/depth/000099.png	CityPark_1/seg_id/000099.png	1.000000	0.000003	-0.000000	0.000002	1.458926	0.000836	-0.001165
99	CityPark_1/images/000100.png	CityPark_1/depth/000100.png	CityPark_1/seg_id/000100.png	1.000000	-0.000056	0.000000	0.000042	1.417249	0.000711	-0.001133
100	CityPark_1/images/000101.png	CityPark_1/depth/000101.png	CityPark_1/seg_id/000101.png	1.000000	-0.000034	-0.000000	0.000029	1.314527	0.001748	-0.001039
101	CityPark_1/images/000102.png	CityPark_1/depth/000102.png	CityPark_1/seg_id/000102.png	1.000000	-0.000018	-0.000000	0.000018	1.314775	0.000656	-0.001051
102	CityPark_1/images/000103.png	CityPark_1/depth/000103.png	CityPark_1/seg_id/000103.png	1.000000	-0.000015	-0.000000	0.000010	1.318041	0.001365	-0.001047
103	CityPark_1/images/000104.png	CityPark_1/depth/000104.png	CityPark_1/seg_id/000104.png	1.000000	0.000000	-0.000000	0.000006	1.325326	0.000978	-0.001057
104	CityPark_1/images/000105.png	CityPark_1/depth/000105.png	CityPark_1/seg_id/000105.png	1.000000	0.000000	0.000000	0.000000	1.354911	0.000932	-0.001082
105	CityPark_1/images/000106.png	CityPark_1/depth/000106.png	CityPark_1/seg_id/000106.png	1.000000	0.000000	0.000000	0.000000	1.398906	0.001243	-0.001114
106	CityPark_1/images/000107.png	CityPark_1/depth/000107.png	CityPark_1/seg_id/000107.png	1.000000	0.000000	0.000000	0.000000	1.345222	0.001043	-0.001073
107	CityPark_1/images/000108.png	CityPark_1/depth/000108.png	CityPark_1/seg_id/000108.png	1.000000	0.000000	0.000000	0.000000	1.317955	0.001273	-0.001049
108	CityPark_1/images/000109.png	CityPark_1/depth/000109.png	CityPark_1/seg_id/000109.png	1.000000	0.000000	0.000000	0.000000	1.300796	0.000478	-0.001042
109	CityPark_1/images/000110.png	CityPark_1/depth/000110.png	CityPark_1/seg_id/000110.png	1.000000	0.000000	0.000000	0.000000	1.286484	0.001355	-0.001022
110	CityPark_1/images/000111.png	CityPark_1/depth/000111.png	CityPark_1/seg_id/000111.png	1.000000	0.000000	0.000000	0.000000	1.289049	0.000541	-0.001032
111	CityPark_1/images/000112.png	CityPark_1/depth/000112.png	CityPark_1/seg_id/000112.png	1.000000	0.000000	0.000000	0.000000	1.347971	0.001496	-0.001070
112	CityPark_1/images/000113.png	CityPark_1/depth/000113.png	CityPark_1/seg_id/000113.png	1.000000	0.000000	0.000000	0.000000	1.364686	0.000871	-0.001090
113	CityPark_1/images/000114.png	CityPark_1/depth/000114.png	CityPark_1/seg_id/000114.png	1.000000	0.000000	0.000000	0.000000	1.285029	0.001660	-0.001018
114	CityPark_1/images/000115.png	CityPark_1/depth/000115.png	CityPark_1/seg_id/000115.png	1.000000	0.000000	0.000000	0.000000	1.259378	0.000520	-0.001009
115	CityPark_1/images/000116.png	CityPark_1/depth/000116.png	CityPark_1/seg_id/000116.png	1.000000	0.000000	0.000000	0.000000	1.354997	0.000982	-0.001081
116	CityPark_1/images/000117.png	CityPark_1/depth/000117.png	CityPark_1/seg_id/000117.png	1.000000	0.000000	0.000000	0.000000	1.329702	0.001210	-0.001059
117	CityPark_1/images/000118.png	CityPark_1/depth/000118.png	CityPark_1/seg_id/000118.png	1.000000	0.000000	0.000000	0.000000	1.340760	0.000743	-0.001072
118	CityPark_1/images/000119.png	CityPark_1/depth/000119.png	CityPark_1/seg_id/000119.png	1.000000	0.000000	0.000000	0.000000	1.335619	0.001204	-0.001063
119	CityPark_1/images/000120.png	CityPark_1/depth/000120.png	CityPark_1/seg_id/000120.png	1.000000	0.000000	0.000000	0.000000	1.336223	0.001559	-0.001060
120	CityPark_1/images/000121.png	CityPark_1/depth/000121.png	CityPark_1/seg_id/000121.png	1.000000	0.000000	0.000000	0.000000	1.354221	0.000527	-0.001085
121	CityPark_1/images/000122.png	CityPark_1/depth/000122.png	CityPark_1/seg_id/000122.png	1.000000	0.000000	0.000000	0.000000	1.316155	0.001376	-0.001046
122	CityPark_1/images/000123.png	CityPark_1/depth/000123.png	CityPark_1/seg_id/000123.png	1.000000	0.000000	0.000000	0.000000	1.298059	0.001191	-0.001033
123	CityPark_1/images/000124.png	CityPark_1/depth/000124.png	CityPark_1/seg_id/000124.png	1.000000	0.000000	0.000000	0.000000	1.322492	0.000457	-0.001060
124	CityPark_1/images/000125.png	CityPark_1/depth/000125.png	CityPark_1/seg_id/000125.png	1.000000	0.000000	0.000000	0.000000	1.359804	0.001484	-0.001080
125	CityPark_1/images/000126.png	CityPark_1/depth/000126.png	CityPark_1/seg_id/000126.png	1.000000	0.000000	0.000000	0.000000	1.349684	0.001342	-0.001073
126	CityPark_1/images/000127.png	CityPark_1/depth/000127.png	CityPark_1/seg_id/000127.png	1.000000	0.000000	0.000000	0.000000	1.342560	0.000640	-0.001075
127	CityPark_1/images/000128.png	CityPark_1/depth/000128.png	CityPark_1/seg_id/000128.png	1.000000	0.000000	0.000000	0.000000	1.341105	0.000945	-0.001070
128	CityPark_1/images/000129.png	CityPark_1/depth/000129.png	CityPark_1/seg_id/000129.png	1.000000	0.000000	0.000000	0.000000	1.320444	0.001574	-0.001048
129	CityPark_1/images/000130.png	CityPark_1/depth/000130.png	CityPark_1/seg_id/000130.png	1.000000	0.000000	0.000000	0.000000	1.366141	0.000565	-0.001094
130	CityPark_1/images/000131.png	CityPark_1/depth/000131.png	CityPark_1/seg_id/000131.png	1.000000	0.000000	0.000000	0.000000	1.298490	0.001444	-0.001031
131	CityPark_1/images/000132.png	CityPark_1/depth/000132.png	CityPark_1/seg_id/000132.png	1.000000	0.000000	0.000000	0.000000	1.288198	0.001201	-0.001025
132	CityPark_1/images/000133.png	CityPark_1/depth/000133.png	CityPark_1/seg_id/000133.png	1.000000	0.000000	0.000000	0.000000	1.276956	0.000401	-0.001024
133	CityPark_1/images/000134.png	CityPark_1/depth/000134.png	CityPark_1/seg_id/000134.png	1.000000	0.000000	0.000000	0.000000	1.288025	0.001100	-0.001026
134	CityPark_1/images/000135.png	CityPark_1/depth/000135.png	CityPark_1/seg_id/000135.png	1.000000	0.000000	0.000000	0.000000	1.348908	0.000887	-0.001077
135	CityPark_1/images/000136.png	CityPark_1/depth/000136.png	CityPark_1/seg_id/000136.png	1.000000	0.000000	0.000000	0.000000	1.288801	0.001555	-0.001022
136	CityPark_1/images/000137.png	CityPark_1/depth/000137.png	CityPark_1/seg_id/000137.png	1.000000	0.000000	0.000000	0.000000	1.271729	0.000812	-0.001016
137	CityPark_1/images/000138.png	CityPark_1/depth/000138.png	CityPark_1/seg_id/000138.png	1.000000	0.000000	0.000000	0.000000	1.249861	0.000732	-0.000999
138	CityPark_1/images/000139.png	CityPark_1/depth/000139.png	CityPark_1/seg_id/000139.png	1.000000	0.000000	0.000000	0.000000	0.504922	0.000663	-0.000400
139	CityPark_1/images/000140.png	CityPark_1/depth/000140.png	CityPark_1/seg_id/000140.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
