id	camera_l	qw	qx	qy	qz	tx	ty	tz
558	traj_0001/img/image_1_1477.png	0.999039	-0.016604	-0.022361	0.033830	0.735013	-0.788523	0.170472
561	traj_0001/img/image_1_1480.png	0.999464	-0.010833	-0.017129	0.025726	0.707028	-0.775304	0.176536
564	traj_0001/img/image_1_1483.png	0.999669	-0.008069	-0.013906	0.020065	0.720423	-0.782872	0.196613
567	traj_0001/img/image_1_1486.png	0.999802	-0.004596	-0.010089	0.016545	0.727620	-0.767507	0.213849
570	traj_0001/img/image_1_1489.png	0.999802	-0.008531	-0.007567	0.016278	0.737359	-0.748969	0.232710
573	traj_0001/img/image_1_1492.png	0.999783	-0.010426	-0.007919	0.016201	0.731392	-0.717480	0.242840
576	traj_0001/img/image_1_1495.png	0.999735	-0.012330	-0.007203	0.018073	0.755530	-0.717825	0.257487
579	traj_0001/img/image_1_1498.png	0.999361	-0.019237	-0.007682	0.029113	1.027176	-0.938881	0.359259
582	traj_0001/img/image_1_1501.png	0.999549	-0.014481	-0.006756	0.025420	0.746896	-0.689010	0.267944
585	traj_0001/img/image_1_1504.png	0.999296	-0.019797	-0.007562	0.030963	1.021263	-0.937856	0.380146
588	traj_0001/img/image_1_1507.png	0.999663	-0.015094	-0.006184	0.020174	0.742820	-0.694921	0.275750
591	traj_0001/img/image_1_1510.png	0.999704	-0.015549	-0.004800	0.018059	0.759607	-0.704166	0.275663
594	traj_0001/img/image_1_1513.png	0.999735	-0.015994	-0.003711	0.016157	0.766000	-0.696149	0.273640
597	traj_0001/img/image_1_1516.png	0.999254	-0.026221	-0.005082	0.027897	1.302992	-1.111564	0.458704
600	traj_0001/img/image_1_1519.png	0.999046	-0.022170	-0.005010	0.037293	1.324579	-1.079599	0.464038
603	traj_0001/img/image_1_1522.png	0.999256	-0.017380	-0.002763	0.034311	1.047885	-0.861156	0.378929
606	traj_0001/img/image_1_1525.png	0.999313	-0.014869	-0.007831	0.033022	1.044060	-0.865281	0.404700
609	traj_0001/img/image_1_1528.png	0.999571	-0.009047	-0.008878	0.026405	0.787112	-0.664909	0.313621
612	traj_0001/img/image_1_1531.png	0.998779	-0.013282	-0.020632	0.042888	1.060461	-0.889645	0.436518
615	traj_0001/img/image_1_1534.png	0.998393	-0.019774	-0.025821	0.046400	1.032707	-0.908735	0.420069
618	traj_0001/img/image_1_1537.png	0.998126	-0.031780	-0.029210	0.043375	1.008838	-0.951808	0.407720
621	traj_0001/img/image_1_1540.png	0.997877	-0.041513	-0.029319	0.040726	1.000642	-1.005446	0.362931
624	traj_0001/img/image_1_1543.png	0.998723	-0.032407	-0.022365	0.031651	0.709641	-0.761410	0.207113
627	traj_0001/img/image_1_1546.png	0.998715	-0.028486	-0.021416	0.036026	0.702180	-0.783972	0.172932
630	traj_0001/img/image_1_1549.png	0.998764	-0.027734	-0.018184	0.037010	0.669261	-0.789884	0.146408
633	traj_0001/img/image_1_1552.png	0.998776	-0.027506	-0.015847	0.037943	0.634563	-0.792616	0.123763
636	traj_0001/img/image_1_1555.png	0.998865	-0.025599	-0.013784	0.037716	0.587342	-0.775992	0.100053
639	traj_0001/img/image_1_1558.png	0.998901	-0.024530	-0.011088	0.038356	0.563731	-0.786077	0.084689
642	traj_0001/img/image_1_1561.png	0.998871	-0.022081	-0.010301	0.040771	0.529566	-0.776284	0.070890
645	traj_0001/img/image_1_1564.png	0.998703	-0.020775	-0.011628	0.045004	0.493599	-0.763091	0.071252
648	traj_0001/img/image_1_1567.png	0.998688	-0.021391	-0.011076	0.045194	0.442891	-0.736709	0.076201
651	traj_0001/img/image_1_1570.png	0.998722	-0.023440	-0.011640	0.043244	0.414846	-0.738660	0.083103
654	traj_0001/img/image_1_1573.png	0.998953	-0.023267	-0.011595	0.037657	0.384517	-0.722012	0.078414
657	traj_0001/img/image_1_1576.png	0.999236	-0.020615	-0.009002	0.031954	0.365769	-0.699994	0.067848
660	traj_0001/img/image_1_1579.png	0.998300	-0.030331	-0.012567	0.048166	0.610505	-1.085610	0.114050
663	traj_0001/img/image_1_1582.png	0.999150	-0.021008	-0.006547	0.034856	0.345817	-0.609461	0.060727
666	traj_0001/img/image_1_1585.png	0.998772	-0.024682	-0.007337	0.042335	0.346151	-0.595869	0.073026
669	traj_0001/img/image_1_1588.png	0.997358	-0.036414	-0.011070	0.061881	0.456021	-0.758169	0.130507
672	traj_0001/img/image_1_1591.png	0.998496	-0.026999	-0.008598	0.046943	0.310960	-0.540373	0.109767
675	traj_0001/img/image_1_1594.png	0.998426	-0.027469	-0.009063	0.048048	0.309927	-0.537129	0.130260
678	traj_0001/img/image_1_1597.png	0.998666	-0.025322	-0.008511	0.044199	0.305583	-0.525612	0.145866
681	traj_0001/img/image_1_1600.png	0.998870	-0.022571	-0.006592	0.041305	0.306655	-0.512060	0.159204
684	traj_0001/img/image_1_1603.png	0.998955	-0.022317	-0.006939	0.039287	0.307084	-0.489236	0.170997
687	traj_0001/img/image_1_1606.png	0.998924	-0.024433	-0.006384	0.038888	0.326625	-0.489902	0.189752
690	traj_0001/img/image_1_1609.png	0.998972	-0.025269	-0.007266	0.036915	0.339603	-0.482929	0.201699
693	traj_0001/img/image_1_1612.png	0.998985	-0.027351	-0.008197	0.034833	0.357036	-0.478483	0.214190
696	traj_0001/img/image_1_1615.png	0.998886	-0.031044	-0.010347	0.033991	0.367918	-0.466681	0.217506
699	traj_0001/img/image_1_1618.png	0.998477	-0.038317	-0.013442	0.037338	0.394278	-0.475854	0.229880
702	traj_0001/img/image_1_1621.png	0.998195	-0.044979	-0.014642	0.037016	0.410256	-0.481495	0.235212
705	traj_0001/img/image_1_1624.png	0.998371	-0.047737	-0.015877	0.026913	0.425468	-0.489336	0.231351
708	traj_0001/img/image_1_1627.png	0.999066	-0.039434	-0.012125	0.012848	0.440099	-0.477737	0.207024
711	traj_0001/img/image_1_1630.png	0.999884	-0.014747	-0.003613	0.000859	0.484835	-0.463899	0.202600
714	traj_0001/img/image_1_1633.png	0.999954	0.008774	0.000131	-0.003843	0.529000	-0.419045	0.225739
717	traj_0001/img/image_1_1636.png	0.999881	0.012112	-0.000874	-0.009475	0.767065	-0.472162	0.356189
720	traj_0001/img/image_1_1639.png	0.999529	0.029488	0.000023	-0.008516	0.634386	-0.285766	0.305339
723	traj_0001/img/image_1_1642.png	0.999512	0.029752	-0.000220	-0.009541	0.677156	-0.218495	0.340928
726	traj_0001/img/image_1_1645.png	0.999634	0.024375	-0.001325	-0.011668	0.717139	-0.153095	0.361732
729	traj_0001/img/image_1_1648.png	0.999211	0.035064	-0.001602	-0.018584	1.003907	-0.113846	0.493194
732	traj_0001/img/image_1_1651.png	0.999458	0.029714	-0.001868	-0.014050	0.799697	-0.002535	0.392985
735	traj_0001/img/image_1_1654.png	0.999221	0.033848	0.001394	-0.020257	0.812434	0.059575	0.395332
738	traj_0001/img/image_1_1657.png	0.998937	0.037109	0.002083	-0.027259	0.853181	0.133104	0.407147
741	traj_0001/img/image_1_1660.png	0.998780	0.039609	0.000292	-0.029475	0.868829	0.217122	0.397930
744	traj_0001/img/image_1_1663.png	0.996796	0.066029	-0.001670	-0.045119	1.469325	0.497665	0.632472
747	traj_0001/img/image_1_1666.png	0.998878	0.041196	-0.002455	-0.023241	0.884429	0.418061	0.346974
750	traj_0001/img/image_1_1669.png	0.996718	0.070674	-0.005653	-0.039070	1.485231	0.771414	0.558980
753	traj_0001/img/image_1_1672.png	0.996337	0.071221	-0.009693	-0.046330	1.462201	0.873281	0.494059
756	traj_0001/img/image_1_1675.png	0.995525	0.073240	-0.011561	-0.058587	1.455741	0.975157	0.432310
759	traj_0001/img/image_1_1678.png	0.996277	0.062798	-0.013632	-0.057470	1.128534	0.869095	0.270899
762	traj_0001/img/image_1_1681.png	0.994736	0.081342	-0.025422	-0.056906	1.335553	1.127703	0.282900
765	traj_0001/img/image_1_1684.png	0.998630	0.038419	-0.018930	-0.030067	0.749456	0.688723	0.108883
768	traj_0001/img/image_1_1687.png	0.998831	0.030979	-0.023550	-0.028693	0.750978	0.688712	0.106219
771	traj_0001/img/image_1_1690.png	0.999047	0.024461	-0.022564	-0.028237	0.737495	0.667257	0.105741
774	traj_0001/img/image_1_1693.png	0.998973	0.023362	-0.023391	-0.030997	0.725665	0.642834	0.116285
777	traj_0001/img/image_1_1696.png	0.996967	0.038483	-0.031739	-0.059744	1.186543	0.993250	0.234202
780	traj_0001/img/image_1_1699.png	0.998330	0.013311	-0.025012	-0.050350	0.897450	0.773684	0.194807
783	traj_0001/img/image_1_1702.png	0.998421	-0.005234	-0.017053	-0.053272	0.866271	0.751748	0.226439
786	traj_0001/img/image_1_1705.png	0.998586	-0.004330	-0.017443	-0.050035	0.849225	0.751773	0.289922
789	traj_0001/img/image_1_1708.png	0.998871	0.013583	-0.009532	-0.044507	0.817548	0.731989	0.333435
792	traj_0001/img/image_1_1711.png	0.999400	0.011915	-0.006443	-0.031868	0.604259	0.559804	0.263926
795	traj_0001/img/image_1_1714.png	0.998539	0.031550	-0.014412	-0.041443	1.004014	0.899790	0.481108
798	traj_0001/img/image_1_1717.png	0.999423	0.025920	-0.008375	-0.020279	0.601612	0.543163	0.300054
801	traj_0001/img/image_1_1720.png	0.999455	0.023891	-0.009085	-0.020877	0.597602	0.518478	0.308160
804	traj_0001/img/image_1_1723.png	0.998730	0.032035	-0.012578	-0.036792	0.833420	0.679757	0.441601
807	traj_0001/img/image_1_1726.png	0.999253	0.021694	-0.010659	-0.030165	0.607470	0.500270	0.317855
810	traj_0001/img/image_1_1729.png	0.999210	0.017358	-0.012255	-0.033592	0.620974	0.507529	0.327281
813	traj_0001/img/image_1_1732.png	0.999003	0.019299	-0.011718	-0.038518	0.619208	0.507259	0.331117
816	traj_0001/img/image_1_1735.png	0.998915	0.019161	-0.008701	-0.041546	0.611142	0.515920	0.323094
819	traj_0001/img/image_1_1738.png	0.999040	0.017269	-0.009893	-0.039021	0.589700	0.517584	0.311882
822	traj_0001/img/image_1_1741.png	0.998537	0.020378	-0.013026	-0.048361	0.804926	0.706654	0.424256
825	traj_0001/img/image_1_1744.png	0.999102	0.017906	-0.014812	-0.035417	0.787419	0.704889	0.416989
828	traj_0001/img/image_1_1747.png	0.999684	0.013627	-0.009804	-0.018730	0.602436	0.534266	0.322172
831	traj_0001/img/image_1_1750.png	0.999758	0.012017	-0.011556	-0.014369	0.616701	0.518235	0.338071
834	traj_0001/img/image_1_1753.png	0.999827	0.003308	-0.009836	-0.015442	0.621457	0.485562	0.346070
837	traj_0001/img/image_1_1756.png	0.999490	0.001019	-0.008444	-0.030768	0.876995	0.621019	0.510232
840	traj_0001/img/image_1_1759.png	0.999590	0.006315	-0.006922	-0.027068	0.659927	0.455822	0.401261
843	traj_0001/img/image_1_1762.png	0.999528	0.011063	-0.008078	-0.027505	0.651999	0.449058	0.404440
846	traj_0001/img/image_1_1765.png	0.998933	0.023041	-0.010917	-0.038511	0.899530	0.615355	0.570308
849	traj_0001/img/image_1_1768.png	0.998754	0.025275	-0.008342	-0.042207	0.889840	0.625661	0.565326
852	traj_0001/img/image_1_1771.png	0.999345	0.018860	-0.005875	-0.030315	0.666954	0.503257	0.420012
855	traj_0001/img/image_1_1774.png	0.999450	0.015681	-0.004917	-0.028798	0.664944	0.516096	0.412318
858	traj_0001/img/image_1_1777.png	0.999474	0.014041	-0.006542	-0.028496	0.650023	0.514245	0.400214
861	traj_0001/img/image_1_1780.png	0.998486	0.025307	-0.009572	-0.047889	1.105680	0.864384	0.669028
864	traj_0001/img/image_1_1783.png	0.999491	0.015912	-0.007372	-0.026646	0.655075	0.549967	0.390839
867	traj_0001/img/image_1_1786.png	0.999106	0.024553	-0.010848	-0.032659	0.871930	0.724378	0.512741
870	traj_0001/img/image_1_1789.png	0.998382	0.033719	-0.010456	-0.044576	1.110710	0.905549	0.622262
873	traj_0001/img/image_1_1792.png	0.999378	0.021773	-0.006334	-0.027025	0.662254	0.570752	0.345538
876	traj_0001/img/image_1_1795.png	0.999362	0.022238	-0.004706	-0.027535	0.663367	0.576312	0.329070
879	traj_0001/img/image_1_1798.png	0.998837	0.034449	-0.004146	-0.033477	0.881735	0.757248	0.418838
882	traj_0001/img/image_1_1801.png	0.998423	0.047305	-0.006002	-0.029616	1.123153	0.943566	0.510062
885	traj_0001/img/image_1_1804.png	0.999078	0.037609	-0.005792	-0.019876	0.911461	0.737431	0.376807
888	traj_0001/img/image_1_1807.png	0.999214	0.028908	-0.009415	-0.025445	0.954005	0.712130	0.366695
891	traj_0001/img/image_1_1810.png	0.999626	0.019177	-0.006694	-0.018328	0.710069	0.507020	0.262210
894	traj_0001/img/image_1_1813.png	0.999154	0.032068	-0.008064	-0.024463	0.995832	0.653907	0.380227
897	traj_0001/img/image_1_1816.png	0.999530	0.020730	-0.006232	-0.021685	0.757799	0.474782	0.277485
900	traj_0001/img/image_1_1819.png	0.999698	0.007485	-0.006895	-0.022349	0.755164	0.452243	0.268960
903	traj_0001/img/image_1_1822.png	0.999696	-0.000148	-0.007181	-0.023580	0.783661	0.444904	0.288053
906	traj_0001/img/image_1_1825.png	0.999267	0.000521	-0.014043	-0.035610	1.055498	0.556036	0.422069
909	traj_0001/img/image_1_1828.png	0.998507	0.026422	-0.009966	-0.046758	1.091942	0.555417	0.456766
912	traj_0001/img/image_1_1831.png	0.998851	0.027436	-0.005049	-0.038963	0.799645	0.443771	0.320102
915	traj_0001/img/image_1_1834.png	0.998826	0.026816	-0.005990	-0.039898	0.813118	0.487010	0.309757
918	traj_0001/img/image_1_1837.png	0.998874	0.026780	-0.005489	-0.038777	0.811285	0.520218	0.295297
921	traj_0001/img/image_1_1840.png	0.998925	0.027420	-0.007531	-0.036600	0.809918	0.550228	0.287630
924	traj_0001/img/image_1_1843.png	0.998042	0.035658	-0.008068	-0.050740	1.078772	0.749312	0.373512
927	traj_0001/img/image_1_1846.png	0.998902	0.027210	-0.006285	-0.037610	0.805513	0.611947	0.258863
930	traj_0001/img/image_1_1849.png	0.999138	0.027097	-0.008980	-0.030127	0.800576	0.637816	0.258090
933	traj_0001/img/image_1_1852.png	0.998729	0.034278	-0.015494	-0.033538	1.072361	0.846213	0.366219
936	traj_0001/img/image_1_1855.png	0.999334	0.025253	-0.011249	-0.023831	0.821584	0.654555	0.281938
939	traj_0001/img/image_1_1858.png	0.999252	0.025457	-0.013425	-0.025821	0.816147	0.643314	0.286662
942	traj_0001/img/image_1_1861.png	0.998792	0.030892	-0.016896	-0.034275	0.840608	0.660609	0.292455
945	traj_0001/img/image_1_1864.png	0.996914	0.044045	-0.025781	-0.059656	1.130604	0.899717	0.380086
948	traj_0001/img/image_1_1867.png	0.996517	0.041116	-0.030430	-0.065853	1.080833	0.950264	0.334969
951	traj_0001/img/image_1_1870.png	0.996122	0.041600	-0.024922	-0.073408	1.029019	1.017341	0.286267
954	traj_0001/img/image_1_1873.png	0.997625	0.035156	-0.015790	-0.057086	0.712716	0.834157	0.170879
957	traj_0001/img/image_1_1876.png	0.996260	0.051739	-0.019588	-0.066370	0.878763	1.138652	0.198711
960	traj_0001/img/image_1_1879.png	0.998288	0.036424	-0.016792	-0.042567	0.600195	0.895579	0.107544
963	traj_0001/img/image_1_1882.png	0.998393	0.035152	-0.016197	-0.041395	0.567208	0.896435	0.091361
966	traj_0001/img/image_1_1885.png	0.998331	0.036030	-0.014618	-0.042693	0.537919	0.891298	0.077520
969	traj_0001/img/image_1_1888.png	0.998442	0.034850	-0.016067	-0.040515	0.495343	0.867094	0.057961
972	traj_0001/img/image_1_1891.png	0.998131	0.042180	-0.015297	-0.041488	0.476733	0.870482	0.045472
975	traj_0001/img/image_1_1894.png	0.996800	0.049996	-0.017528	-0.059861	0.611848	1.120620	0.047554
978	traj_0001/img/image_1_1897.png	0.996850	0.044568	-0.018446	-0.062953	0.551685	1.062952	0.025261
981	traj_0001/img/image_1_1900.png	0.998625	0.027352	-0.015684	-0.041871	0.370508	0.785320	0.002530
984	traj_0001/img/image_1_1903.png	0.998725	0.024346	-0.013009	-0.042261	0.470400	0.986918	0.023001
987	traj_0001/img/image_1_1906.png	0.999646	0.007588	-0.005342	-0.024922	0.346702	0.712727	0.042590
990	traj_0001/img/image_1_1909.png	0.999525	0.011826	0.000227	-0.028469	0.481238	0.886869	0.116886
993	traj_0001/img/image_1_1912.png	0.999540	0.020645	-0.000771	-0.022225	0.510342	0.838351	0.168109
996	traj_0001/img/image_1_1915.png	0.999705	0.021487	-0.002660	-0.010992	0.411738	0.607160	0.150044
999	traj_0001/img/image_1_1918.png	0.999702	0.022469	-0.006130	-0.007336	0.443597	0.575982	0.171264
1002	traj_0001/img/image_1_1921.png	0.999479	0.027292	-0.014176	-0.009836	0.640068	0.703723	0.262359
1005	traj_0001/img/image_1_1924.png	0.999607	0.021699	-0.011826	-0.013202	0.523951	0.497027	0.209467
1008	traj_0001/img/image_1_1927.png	0.999488	0.019681	-0.017672	-0.017996	0.733337	0.613370	0.294193
1011	traj_0001/img/image_1_1930.png	0.999200	0.010492	-0.028910	-0.025576	0.982862	0.696913	0.420336
1014	traj_0001/img/image_1_1933.png	0.998512	-0.004486	-0.030462	-0.044999	1.262500	0.739853	0.577066
1017	traj_0001/img/image_1_1936.png	0.999259	0.005329	-0.015974	-0.034624	0.861768	0.471149	0.406406
1020	traj_0001/img/image_1_1939.png	0.999477	0.000064	-0.015140	-0.028585	0.887453	0.478989	0.438994
1023	traj_0001/img/image_1_1942.png	0.999811	-0.000532	-0.009439	-0.016994	0.659128	0.348715	0.342365
1026	traj_0001/img/image_1_1945.png	0.999848	-0.001477	-0.005875	-0.016367	0.696363	0.352714	0.380129
1029	traj_0001/img/image_1_1948.png	0.999733	-0.007276	-0.006566	-0.020948	0.901789	0.430021	0.526293
1032	traj_0001/img/image_1_1951.png	0.999627	-0.012312	-0.008798	-0.022744	0.944174	0.425574	0.592621
1035	traj_0001/img/image_1_1954.png	0.999655	0.007085	-0.002584	-0.025156	0.943074	0.409002	0.630820
1038	traj_0001/img/image_1_1957.png	0.999279	0.027563	0.001511	-0.026078	0.715924	0.328999	0.492599
1041	traj_0001/img/image_1_1960.png	0.999140	0.028147	-0.000450	-0.030429	0.712165	0.366784	0.488572
1044	traj_0001/img/image_1_1963.png	0.999032	0.026190	0.000712	-0.035329	0.691083	0.398780	0.463181
1047	traj_0001/img/image_1_1966.png	0.999040	0.025644	0.000387	-0.035526	0.691802	0.448757	0.451028
1050	traj_0001/img/image_1_1969.png	0.998689	0.031537	-0.003120	-0.040202	0.911145	0.641468	0.587706
1053	traj_0001/img/image_1_1972.png	0.998648	0.027486	-0.001904	-0.044081	0.883743	0.668355	0.565730
1056	traj_0001/img/image_1_1975.png	0.999000	0.018948	-0.002513	-0.040426	0.652494	0.539765	0.405238
1059	traj_0001/img/image_1_1978.png	0.997895	0.032392	-0.003004	-0.056100	0.846236	0.741060	0.512641
1062	traj_0001/img/image_1_1981.png	0.998619	0.027886	-0.003782	-0.044367	0.611936	0.608089	0.356609
1065	traj_0001/img/image_1_1984.png	0.998634	0.029945	-0.006049	-0.042398	0.576712	0.625102	0.318487
1068	traj_0001/img/image_1_1987.png	0.998491	0.034833	-0.006118	-0.042009	0.569443	0.661034	0.296213
1071	traj_0001/img/image_1_1990.png	0.997253	0.052418	-0.009024	-0.051543	0.745954	0.899201	0.367530
1074	traj_0001/img/image_1_1993.png	0.997215	0.056393	-0.006357	-0.048398	0.709370	0.901838	0.304885
1077	traj_0001/img/image_1_1996.png	0.998636	0.041741	-0.008128	-0.030281	0.517878	0.692756	0.183558
1080	traj_0001/img/image_1_1999.png	0.997899	0.054245	-0.012544	-0.033129	0.692115	0.882256	0.229873
1083	traj_0001/img/image_1_2002.png	0.999003	0.035895	-0.009649	-0.024735	0.527222	0.644287	0.146669
1086	traj_0001/img/image_1_2005.png	0.998571	0.037698	-0.014770	-0.034877	0.715727	0.796195	0.189070
1089	traj_0001/img/image_1_2008.png	0.999282	0.025283	-0.012809	-0.025143	0.551509	0.576668	0.137832
1092	traj_0001/img/image_1_2011.png	0.999353	0.024919	-0.012277	-0.022833	0.563790	0.547936	0.146804
1095	traj_0001/img/image_1_2014.png	0.998667	0.032752	-0.013841	-0.037418	0.775540	0.666355	0.218931
1098	traj_0001/img/image_1_2017.png	0.999017	0.025057	-0.012199	-0.034464	0.599724	0.485758	0.170887
1101	traj_0001/img/image_1_2020.png	0.998376	0.030284	-0.016697	-0.045261	0.810046	0.613950	0.245112
1104	traj_0001/img/image_1_2023.png	0.999037	0.022372	-0.016857	-0.033759	0.622247	0.462289	0.201224
1107	traj_0001/img/image_1_2026.png	0.998859	0.029181	-0.015438	-0.034518	0.634472	0.455337	0.218919
1110	traj_0001/img/image_1_2029.png	0.996182	0.055714	-0.026639	-0.061710	1.093532	0.718221	0.423925
1113	traj_0001/img/image_1_2032.png	0.996234	0.053684	-0.024129	-0.063665	1.111267	0.723682	0.421261
