id	camera_l	qw	qx	qy	qz	tx	ty	tz
1116	traj_0001/img/image_1_2035.png	0.999130	0.015752	-0.022067	-0.031698	0.922969	0.623355	0.343975
1119	traj_0001/img/image_1_2038.png	0.999794	-0.013861	-0.014120	-0.004440	0.950542	0.589093	0.382277
1122	traj_0001/img/image_1_2041.png	0.999508	-0.025960	-0.007155	0.016064	0.765324	0.390778	0.338756
1125	traj_0001/img/image_1_2044.png	0.998656	-0.042080	-0.005476	0.029768	0.812856	0.306860	0.380989
1128	traj_0001/img/image_1_2047.png	0.998129	-0.049586	-0.004877	0.035429	0.843479	0.186109	0.407535
1131	traj_0001/img/image_1_2050.png	0.997574	-0.057600	-0.005249	0.038742	0.898414	0.058570	0.431982
1134	traj_0001/img/image_1_2053.png	0.997111	-0.065439	-0.003553	0.038399	0.923588	-0.081332	0.428204
1137	traj_0001/img/image_1_2056.png	0.996703	-0.070975	-0.002145	0.039245	0.935031	-0.215055	0.416147
1140	traj_0001/img/image_1_2059.png	0.996108	-0.076067	-0.006810	0.044011	0.933798	-0.339834	0.398991
1143	traj_0001/img/image_1_2062.png	0.995790	-0.078510	-0.011104	0.045999	0.902009	-0.450918	0.352755
1146	traj_0001/img/image_1_2065.png	0.995692	-0.077212	-0.014226	0.049325	0.896453	-0.562415	0.301033
1149	traj_0001/img/image_1_2068.png	0.995809	-0.073547	-0.017731	0.051394	0.862832	-0.645720	0.231150
1152	traj_0001/img/image_1_2071.png	0.995873	-0.073161	-0.016397	0.051145	0.819756	-0.707290	0.153011
1155	traj_0001/img/image_1_2074.png	0.996444	-0.067073	-0.016082	0.048388	0.753987	-0.726873	0.071349
1158	traj_0001/img/image_1_2077.png	0.996734	-0.060721	-0.021262	0.048818	0.722927	-0.748606	0.009168
1161	traj_0001/img/image_1_2080.png	0.997221	-0.051780	-0.021550	0.049040	0.682642	-0.742309	-0.042844
1164	traj_0001/img/image_1_2083.png	0.997391	-0.044745	-0.024361	0.051143	0.642334	-0.725758	-0.073345
1167	traj_0001/img/image_1_2086.png	0.997486	-0.037550	-0.026531	0.053920	0.585323	-0.690315	-0.085012
1170	traj_0001/img/image_1_2089.png	0.997287	-0.031952	-0.033174	0.057419	0.553150	-0.683722	-0.084234
1173	traj_0001/img/image_1_2092.png	0.997104	-0.030963	-0.037611	0.058395	0.506446	-0.666663	-0.073563
1176	traj_0001/img/image_1_2095.png	0.997336	-0.029422	-0.032854	0.058095	0.460186	-0.648936	-0.067884
1179	traj_0001/img/image_1_2098.png	0.997521	-0.029214	-0.032923	0.054905	0.412088	-0.619410	-0.059687
1182	traj_0001/img/image_1_2101.png	0.997525	-0.029721	-0.031534	0.055378	0.388520	-0.610103	-0.057681
1185	traj_0001/img/image_1_2104.png	0.997419	-0.028850	-0.031350	0.057790	0.360316	-0.585812	-0.051560
1188	traj_0001/img/image_1_2107.png	0.997360	-0.028531	-0.031104	0.059086	0.333491	-0.564795	-0.041267
1191	traj_0001/img/image_1_2110.png	0.997515	-0.028413	-0.030634	0.056721	0.301570	-0.535016	-0.025834
1194	traj_0001/img/image_1_2113.png	0.997612	-0.029584	-0.031030	0.054152	0.288477	-0.528241	-0.011114
1197	traj_0001/img/image_1_2116.png	0.996429	-0.042636	-0.038010	0.062180	0.374462	-0.670933	0.011321
1200	traj_0001/img/image_1_2119.png	0.996906	-0.043961	-0.032151	0.056680	0.356927	-0.619853	0.018077
1203	traj_0001/img/image_1_2122.png	0.998310	-0.031543	-0.022056	0.043541	0.261183	-0.441677	0.013315
1206	traj_0001/img/image_1_2125.png	0.997037	-0.035869	-0.026856	0.062530	0.352282	-0.537023	0.045346
1209	traj_0001/img/image_1_2128.png	0.997817	-0.020982	-0.019011	0.059659	0.350491	-0.500211	0.082919
1212	traj_0001/img/image_1_2131.png	0.998656	-0.011359	-0.011721	0.049195	0.364792	-0.478512	0.130966
1215	traj_0001/img/image_1_2134.png	0.999111	-0.013366	-0.006282	0.039487	0.384170	-0.445401	0.170660
1218	traj_0001/img/image_1_2137.png	0.999499	-0.011056	-0.002433	0.029550	0.419092	-0.420268	0.210708
1221	traj_0001/img/image_1_2140.png	0.999882	0.003193	-0.002016	0.014879	0.346771	-0.303332	0.188062
1224	traj_0001/img/image_1_2143.png	0.999923	0.005054	-0.001630	0.011230	0.509157	-0.371729	0.293635
1227	traj_0001/img/image_1_2146.png	0.999979	0.002563	-0.001975	0.005648	0.423687	-0.259161	0.261224
1230	traj_0001/img/image_1_2149.png	0.999974	0.002454	-0.003139	0.006084	0.459864	-0.239233	0.298058
1233	traj_0001/img/image_1_2152.png	0.999966	0.004285	-0.001878	0.006728	0.661193	-0.288891	0.436154
1236	traj_0001/img/image_1_2155.png	0.999973	0.005238	-0.000717	0.005130	0.729833	-0.261749	0.485038
1239	traj_0001/img/image_1_2158.png	0.999949	0.004023	-0.002614	0.008849	0.773914	-0.227289	0.519160
1242	traj_0001/img/image_1_2161.png	0.999740	-0.012250	-0.008457	0.017289	0.826678	-0.209415	0.559485
1245	traj_0001/img/image_1_2164.png	0.999601	-0.021811	-0.010250	0.014735	0.660828	-0.173052	0.438450
1248	traj_0001/img/image_1_2167.png	0.999646	-0.021068	-0.010687	0.012264	0.690926	-0.192780	0.438126
1251	traj_0001/img/image_1_2170.png	0.999809	-0.012558	-0.010638	0.010573	0.953539	-0.265417	0.577840
1254	traj_0001/img/image_1_2173.png	0.999981	0.001164	-0.003637	0.004803	0.752220	-0.199414	0.433621
1257	traj_0001/img/image_1_2176.png	0.999970	0.000842	-0.007083	0.002979	1.025631	-0.238169	0.584902
1260	traj_0001/img/image_1_2179.png	0.999995	0.000215	-0.003187	0.000814	0.802522	-0.159242	0.446171
1263	traj_0001/img/image_1_2182.png	0.999981	-0.006116	0.000331	-0.000818	1.088044	-0.180918	0.588253
1266	traj_0001/img/image_1_2185.png	0.999949	-0.009839	-0.001975	-0.001115	0.844530	-0.117165	0.449509
1269	traj_0001/img/image_1_2188.png	0.999991	-0.003963	-0.001073	-0.001377	1.159966	-0.130006	0.606463
1272	traj_0001/img/image_1_2191.png	0.999976	0.004808	-0.004871	-0.000413	0.864814	-0.068896	0.455311
1275	traj_0001/img/image_1_2194.png	0.999884	0.014821	-0.003614	-0.000002	0.898616	-0.042710	0.468463
1278	traj_0001/img/image_1_2197.png	0.999835	0.018150	-0.000953	0.000324	0.913797	-0.011485	0.464526
1281	traj_0001/img/image_1_2200.png	0.999877	0.015456	-0.002472	0.000306	0.926805	0.017676	0.460640
1284	traj_0001/img/image_1_2203.png	0.999813	0.019196	-0.002297	0.000668	0.920490	0.040582	0.445406
1287	traj_0001/img/image_1_2206.png	0.999763	0.020963	-0.005395	0.002123	0.949431	0.063718	0.451427
1290	traj_0001/img/image_1_2209.png	0.999835	0.017346	-0.004716	0.002693	0.959743	0.080600	0.443465
1293	traj_0001/img/image_1_2212.png	0.999975	0.004530	-0.003138	0.004406	0.970121	0.087909	0.436387
1296	traj_0001/img/image_1_2215.png	0.999933	-0.007026	-0.000113	0.009235	0.959953	0.078680	0.417621
1299	traj_0001/img/image_1_2218.png	0.999701	-0.019028	-0.000808	0.015352	0.987908	0.055139	0.420268
1302	traj_0001/img/image_1_2221.png	0.999466	-0.027642	-0.001922	0.017341	0.998400	0.011162	0.416428
1305	traj_0001/img/image_1_2224.png	0.999486	-0.026196	-0.000753	0.018470	1.006507	-0.038950	0.406272
1308	traj_0001/img/image_1_2227.png	0.998903	-0.036422	-0.001917	0.029383	1.334768	-0.108427	0.521884
1311	traj_0001/img/image_1_2230.png	0.997948	-0.047068	0.000350	0.043398	1.339817	-0.194334	0.503654
1314	traj_0001/img/image_1_2233.png	0.995975	-0.068454	-0.005091	0.057637	1.349268	-0.320527	0.486004
1317	traj_0001/img/image_1_2236.png	0.994264	-0.082737	-0.013891	0.066341	1.303389	-0.469009	0.417611
1320	traj_0001/img/image_1_2239.png	0.992548	-0.093334	-0.024849	0.074295	1.260535	-0.616419	0.333592
1323	traj_0001/img/image_1_2242.png	0.995370	-0.071179	-0.019585	0.061549	0.902560	-0.571952	0.154443
1326	traj_0001/img/image_1_2245.png	0.995371	-0.065927	-0.022686	0.066144	0.852481	-0.625781	0.093872
1329	traj_0001/img/image_1_2248.png	0.987331	-0.106490	-0.041575	0.110038	1.321920	-1.061648	0.117235
1332	traj_0001/img/image_1_2251.png	0.992847	-0.078125	-0.036289	0.082668	0.912358	-0.904773	-0.004084
1335	traj_0001/img/image_1_2254.png	0.993079	-0.073643	-0.040925	0.081826	1.047371	-1.110397	-0.045499
1338	traj_0001/img/image_1_2257.png	0.996957	-0.041749	-0.035148	0.055661	0.786985	-0.868341	-0.075292
1341	traj_0001/img/image_1_2260.png	0.996930	-0.035677	-0.037643	0.058657	0.766442	-0.813133	-0.052875
1344	traj_0001/img/image_1_2263.png	0.997991	-0.026419	-0.029290	0.049578	0.563964	-0.604776	-0.022999
1347	traj_0001/img/image_1_2266.png	0.996341	-0.036208	-0.038750	0.067018	0.738033	-0.776638	0.020352
1350	traj_0001/img/image_1_2269.png	0.997902	-0.027895	-0.029540	0.050406	0.535761	-0.596373	0.029086
1353	traj_0001/img/image_1_2272.png	0.998009	-0.027419	-0.030060	0.048195	0.513839	-0.585458	0.045647
1356	traj_0001/img/image_1_2275.png	0.996181	-0.036939	-0.045306	0.064852	0.697637	-0.788456	0.094885
1359	traj_0001/img/image_1_2278.png	0.997974	-0.025093	-0.033795	0.047719	0.500512	-0.600780	0.069246
1362	traj_0001/img/image_1_2281.png	0.996913	-0.035057	-0.040920	0.057113	0.655591	-0.789965	0.120614
1365	traj_0001/img/image_1_2284.png	0.997521	-0.035658	-0.034681	0.049780	0.642473	-0.793705	0.123737
1368	traj_0001/img/image_1_2287.png	0.998673	-0.026067	-0.026106	0.035935	0.475739	-0.605077	0.082754
1371	traj_0001/img/image_1_2290.png	0.998893	-0.022280	-0.023186	0.034341	0.470515	-0.600714	0.079832
1374	traj_0001/img/image_1_2293.png	0.999092	-0.020152	-0.019870	0.031855	0.466623	-0.596141	0.078926
1377	traj_0001/img/image_1_2296.png	0.999214	-0.022835	-0.014327	0.029077	0.453662	-0.578467	0.076507
1380	traj_0001/img/image_1_2299.png	0.998667	-0.035336	-0.010769	0.036063	0.624586	-0.768934	0.109239
1383	traj_0001/img/image_1_2302.png	0.999257	-0.024045	-0.002441	0.030027	0.619113	-0.734022	0.101149
1386	traj_0001/img/image_1_2305.png	0.999602	-0.012250	-0.000655	0.025411	0.632708	-0.702209	0.129858
1389	traj_0001/img/image_1_2308.png	0.999845	0.001807	-0.002250	0.017393	0.490764	-0.511103	0.134092
1392	traj_0001/img/image_1_2311.png	0.999822	0.003692	-0.005605	0.017620	0.504332	-0.490457	0.180771
1395	traj_0001/img/image_1_2314.png	0.999823	0.001007	-0.006722	0.017528	0.520051	-0.474298	0.226990
1398	traj_0001/img/image_1_2317.png	0.999861	0.002079	-0.007987	0.014512	0.526477	-0.452736	0.255731
1401	traj_0001/img/image_1_2320.png	0.999881	0.001830	-0.010197	0.011422	0.556160	-0.448290	0.287102
1404	traj_0001/img/image_1_2323.png	0.999815	-0.002224	-0.013901	0.013111	0.578458	-0.432863	0.306229
1407	traj_0001/img/image_1_2326.png	0.999579	-0.010654	-0.018162	0.019979	0.600813	-0.425241	0.309929
1410	traj_0001/img/image_1_2329.png	0.999309	-0.019014	-0.018170	0.026282	0.602881	-0.422842	0.291169
1413	traj_0001/img/image_1_2332.png	0.997830	-0.030513	-0.023721	0.053312	1.039484	-0.725443	0.476284
1416	traj_0001/img/image_1_2335.png	0.998847	-0.018973	-0.013445	0.041996	0.824345	-0.635775	0.345481
1419	traj_0001/img/image_1_2338.png	0.999409	-0.017356	-0.006233	0.029024	0.586667	-0.489724	0.233395
1422	traj_0001/img/image_1_2341.png	0.999347	-0.020382	-0.006364	0.029151	0.589994	-0.510255	0.223439
1425	traj_0001/img/image_1_2344.png	0.999390	-0.021487	-0.006908	0.026646	0.581044	-0.519510	0.207960
1428	traj_0001/img/image_1_2347.png	0.998531	-0.035290	-0.010509	0.039742	0.962526	-0.845055	0.335856
1431	traj_0001/img/image_1_2350.png	0.999574	-0.017749	-0.006846	0.022143	0.567652	-0.514793	0.184130
1434	traj_0001/img/image_1_2353.png	0.999615	-0.016647	-0.006881	0.021097	0.554788	-0.495474	0.179614
1437	traj_0001/img/image_1_2356.png	0.999252	-0.022877	-0.011236	0.029099	0.762746	-0.651188	0.252611
1440	traj_0001/img/image_1_2359.png	0.999456	-0.019264	-0.011685	0.024094	0.555382	-0.467041	0.176516
1443	traj_0001/img/image_1_2362.png	0.999317	-0.022214	-0.012558	0.026723	0.565716	-0.465281	0.171470
1446	traj_0001/img/image_1_2365.png	0.998385	-0.034472	-0.019630	0.040672	0.759346	-0.598255	0.217711
1449	traj_0001/img/image_1_2368.png	0.998922	-0.027818	-0.016363	0.033377	0.544703	-0.433787	0.140059
1452	traj_0001/img/image_1_2371.png	0.998783	-0.028822	-0.016695	0.036375	0.547702	-0.433581	0.128376
1455	traj_0001/img/image_1_2374.png	0.997827	-0.035693	-0.021766	0.050922	0.715109	-0.549046	0.151374
1458	traj_0001/img/image_1_2377.png	0.997501	-0.033507	-0.023686	0.057520	0.709276	-0.536656	0.137391
1461	traj_0001/img/image_1_2380.png	0.997260	-0.038372	-0.024488	0.058310	0.677390	-0.512334	0.125426
1464	traj_0001/img/image_1_2383.png	0.998201	-0.033157	-0.023140	0.044270	0.497515	-0.383445	0.075777
1467	traj_0001/img/image_1_2386.png	0.996525	-0.047313	-0.034098	0.059478	0.652841	-0.473620	0.099659
1470	traj_0001/img/image_1_2389.png	0.994343	-0.056529	-0.045273	0.077701	0.813443	-0.540592	0.137403
1473	traj_0001/img/image_1_2392.png	0.996326	-0.040469	-0.039640	0.064237	0.641099	-0.415498	0.099238
1476	traj_0001/img/image_1_2395.png	0.990769	-0.062995	-0.065457	0.100620	0.950628	-0.525265	0.200260
1479	traj_0001/img/image_1_2398.png	0.997277	-0.034700	-0.035604	0.054473	0.471792	-0.274644	0.090241
1482	traj_0001/img/image_1_2401.png	0.995156	-0.047750	-0.046490	0.072275	0.629974	-0.338981	0.145668
1485	traj_0001/img/image_1_2404.png	0.995533	-0.050322	-0.042519	0.067623	0.650983	-0.337055	0.156201
1488	traj_0001/img/image_1_2407.png	0.997861	-0.036064	-0.030264	0.045352	0.484886	-0.251151	0.108664
1491	traj_0001/img/image_1_2410.png	0.996360	-0.044234	-0.039943	0.060942	0.686254	-0.315113	0.173102
1494	traj_0001/img/image_1_2413.png	0.998299	-0.028016	-0.028067	0.042735	0.517420	-0.231319	0.133471
1497	traj_0001/img/image_1_2416.png	0.999192	-0.005125	-0.016654	0.036223	0.545763	-0.228022	0.155957
1500	traj_0001/img/image_1_2419.png	0.999450	0.026395	-0.005845	0.019204	0.567352	-0.214517	0.192300
1503	traj_0001/img/image_1_2422.png	0.998249	0.058928	-0.000017	0.005148	0.596864	-0.176937	0.242350
1506	traj_0001/img/image_1_2425.png	0.998138	0.060992	-0.000476	0.000125	0.617497	-0.116700	0.293347
1509	traj_0001/img/image_1_2428.png	0.998369	0.056262	-0.004136	-0.008788	0.664667	-0.060927	0.340281
1512	traj_0001/img/image_1_2431.png	0.998361	0.055122	-0.004631	-0.014657	0.701098	0.002299	0.368012
1515	traj_0001/img/image_1_2434.png	0.998316	0.054665	-0.004258	-0.018920	0.732169	0.067564	0.386027
1518	traj_0001/img/image_1_2437.png	0.997949	0.058330	-0.002811	-0.026214	0.740995	0.129968	0.385275
1521	traj_0001/img/image_1_2440.png	0.997434	0.061717	-0.001864	-0.036240	0.773667	0.203345	0.384974
1524	traj_0001/img/image_1_2443.png	0.997396	0.059168	-0.004975	-0.040939	0.783415	0.281837	0.362513
1527	traj_0001/img/image_1_2446.png	0.997324	0.058195	-0.007138	-0.043681	0.786611	0.354876	0.327284
1530	traj_0001/img/image_1_2449.png	0.991473	0.098973	-0.015504	-0.083333	1.312224	0.672248	0.471069
1533	traj_0001/img/image_1_2452.png	0.996681	0.061311	-0.009955	-0.052611	0.741106	0.508296	0.179411
1536	traj_0001/img/image_1_2455.png	0.993833	0.084330	-0.021994	-0.068555	0.990315	0.739772	0.181108
1539	traj_0001/img/image_1_2458.png	0.994836	0.074689	-0.028823	-0.062378	0.935901	0.769371	0.093066
1542	traj_0001/img/image_1_2461.png	0.992969	0.072132	-0.050969	-0.078818	1.142645	0.946378	0.065099
1545	traj_0001/img/image_1_2464.png	0.997382	0.038372	-0.034056	-0.050963	0.643098	0.581929	-0.015506
1548	traj_0001/img/image_1_2467.png	0.989108	0.076335	-0.062965	-0.108963	1.251823	1.065295	0.014220
1551	traj_0001/img/image_1_2470.png	0.995544	0.042505	-0.043555	-0.072027	0.757216	0.735663	-0.048016
1554	traj_0001/img/image_1_2473.png	0.996741	0.024050	-0.045905	-0.061820	0.697716	0.706833	-0.038837
1557	traj_0001/img/image_1_2476.png	0.995882	0.013841	-0.050747	-0.073840	0.848576	0.838368	0.012099
1560	traj_0001/img/image_1_2479.png	0.998655	0.008966	-0.025369	-0.044326	0.481564	0.504441	0.032471
1563	traj_0001/img/image_1_2482.png	0.997791	0.020635	-0.023255	-0.058706	0.628058	0.647946	0.081968
1566	traj_0001/img/image_1_2485.png	0.998068	0.021722	-0.018495	-0.055186	0.609895	0.643566	0.112976
1569	traj_0001/img/image_1_2488.png	0.998052	0.027854	-0.015492	-0.053638	0.604879	0.647638	0.155496
1572	traj_0001/img/image_1_2491.png	0.998992	0.020016	-0.011221	-0.038570	0.440193	0.485798	0.136398
1575	traj_0001/img/image_1_2494.png	0.998228	0.026549	-0.013851	-0.051415	0.585014	0.626408	0.215083
1578	traj_0001/img/image_1_2497.png	0.998262	0.030646	-0.016774	-0.047458	0.579300	0.624181	0.247218
1581	traj_0001/img/image_1_2500.png	0.999013	0.025747	-0.012003	-0.034134	0.434314	0.475446	0.200802
1584	traj_0001/img/image_1_2503.png	0.998984	0.027936	-0.010673	-0.033726	0.434917	0.471024	0.216720
1587	traj_0001/img/image_1_2506.png	0.997932	0.040444	-0.013262	-0.048166	0.582202	0.604974	0.315063
1590	traj_0001/img/image_1_2509.png	0.997782	0.040903	-0.013754	-0.050679	0.582167	0.599740	0.327724
1593	traj_0001/img/image_1_2512.png	0.997548	0.038240	-0.015081	-0.056648	0.588912	0.604219	0.334455
1596	traj_0001/img/image_1_2515.png	0.998498	0.027016	-0.011061	-0.046358	0.428909	0.460121	0.239096
1599	traj_0001/img/image_1_2518.png	0.995843	0.044212	-0.018266	-0.077518	0.720155	0.738534	0.410706
1602	traj_0001/img/image_1_2521.png	0.996263	0.045015	-0.019757	-0.071019	0.700895	0.736165	0.398966
1605	traj_0001/img/image_1_2524.png	0.998583	0.025422	-0.013882	-0.044649	0.564049	0.611096	0.308864
1608	traj_0001/img/image_1_2527.png	0.999290	0.018987	-0.010614	-0.030769	0.426510	0.449382	0.227833
1611	traj_0001/img/image_1_2530.png	0.999373	0.017997	-0.011375	-0.028287	0.429544	0.429450	0.224693
1614	traj_0001/img/image_1_2533.png	0.997219	0.050705	-0.026431	-0.047794	0.934390	0.806269	0.506822
1617	traj_0001/img/image_1_2536.png	0.999333	0.025338	-0.013086	-0.022815	0.486892	0.400232	0.243275
1620	traj_0001/img/image_1_2539.png	0.998605	0.036406	-0.019075	-0.033138	0.850566	0.611201	0.416874
1623	traj_0001/img/image_1_2542.png	0.999838	-0.001197	-0.011576	-0.013731	0.891598	0.550615	0.418633
1626	traj_0001/img/image_1_2545.png	0.999976	-0.005461	-0.002639	-0.003410	0.578431	0.287434	0.290590
1629	traj_0001/img/image_1_2548.png	0.999985	-0.003611	-0.001584	-0.003681	0.604813	0.244816	0.323800
1632	traj_0001/img/image_1_2551.png	0.999686	0.004173	-0.008326	-0.023266	1.060378	0.318538	0.590153
1635	traj_0001/img/image_1_2554.png	0.996206	0.053913	-0.013150	-0.067032	1.128748	0.265921	0.621977
1638	traj_0001/img/image_1_2557.png	0.996513	0.041536	-0.012518	-0.071268	0.922827	0.296242	0.477625
1641	traj_0001/img/image_1_2560.png	0.996375	0.042981	-0.011319	-0.072542	1.175309	0.475574	0.585272
1644	traj_0001/img/image_1_2563.png	0.999760	-0.001025	0.001367	-0.021856	0.937628	0.466354	0.457957
1647	traj_0001/img/image_1_2566.png	0.999942	-0.010616	0.000701	0.001631	0.731628	0.338657	0.378646
1650	traj_0001/img/image_1_2569.png	0.999561	-0.027464	0.000989	0.011029	0.766831	0.289936	0.393718
1653	traj_0001/img/image_1_2572.png	0.999215	-0.033715	0.000547	0.020771	0.805269	0.220511	0.409138
1656	traj_0001/img/image_1_2575.png	0.998670	-0.041212	-0.001897	0.030938	0.844031	0.133461	0.427825
1659	traj_0001/img/image_1_2578.png	0.996602	-0.065667	-0.009788	0.048751	1.164942	0.029777	0.592005
1662	traj_0001/img/image_1_2581.png	0.992969	-0.100221	-0.011824	0.061871	1.523921	-0.226691	0.743128
1665	traj_0001/img/image_1_2584.png	0.994770	-0.090008	-0.009363	0.047372	1.227499	-0.436062	0.520052
