id	camera_l	qw	qx	qy	qz	tx	ty	tz
1668	traj_0001/img/image_1_2587.png	0.996818	-0.069629	-0.008796	0.037797	0.920832	-0.459189	0.328087
1671	traj_0001/img/image_1_2590.png	0.997380	-0.061384	-0.006565	0.037698	0.904100	-0.535339	0.276123
1674	traj_0001/img/image_1_2593.png	0.997195	-0.059036	-0.003767	0.045862	1.170592	-0.768506	0.310970
1677	traj_0001/img/image_1_2596.png	0.998922	-0.031582	-0.001807	0.033968	0.858397	-0.630969	0.196912
1680	traj_0001/img/image_1_2599.png	0.999025	-0.024733	-0.001746	0.036520	0.823092	-0.638170	0.187154
1683	traj_0001/img/image_1_2602.png	0.998884	-0.024742	-0.004443	0.039990	0.817948	-0.670359	0.201052
1686	traj_0001/img/image_1_2605.png	0.998770	-0.024665	-0.007215	0.042410	0.793759	-0.693174	0.210748
1689	traj_0001/img/image_1_2608.png	0.998627	-0.027776	-0.009680	0.043340	0.766526	-0.717803	0.218060
1692	traj_0001/img/image_1_2611.png	0.998476	-0.030322	-0.012230	0.044457	0.739327	-0.742499	0.216098
1695	traj_0001/img/image_1_2614.png	0.998505	-0.030797	-0.013549	0.043081	0.699350	-0.752127	0.206799
1698	traj_0001/img/image_1_2617.png	0.995632	-0.050569	-0.029220	0.072842	1.158353	-1.272067	0.379880
1701	traj_0001/img/image_1_2620.png	0.998531	-0.028061	-0.019292	0.042152	0.639146	-0.809249	0.192511
1704	traj_0001/img/image_1_2623.png	0.996019	-0.049252	-0.032382	0.066866	1.034547	-1.326047	0.332147
1707	traj_0001/img/image_1_2626.png	0.998522	-0.029548	-0.020602	0.040689	0.575414	-0.822354	0.153805
1710	traj_0001/img/image_1_2629.png	0.998419	-0.030969	-0.019080	0.042862	0.539509	-0.804989	0.136127
1713	traj_0001/img/image_1_2632.png	0.998362	-0.029425	-0.020595	0.044538	0.520193	-0.819016	0.126458
1716	traj_0001/img/image_1_2635.png	0.998500	-0.029689	-0.016513	0.042948	0.487471	-0.815347	0.113749
1719	traj_0001/img/image_1_2638.png	0.997681	-0.037467	-0.018535	0.053723	0.613515	-1.052829	0.143083
1722	traj_0001/img/image_1_2641.png	0.994047	-0.058245	-0.029970	0.087068	0.891449	-1.518317	0.226695
1725	traj_0001/img/image_1_2644.png	0.998271	-0.030888	-0.017112	0.046982	0.376091	-0.756343	0.080960
1728	traj_0001/img/image_1_2647.png	0.997025	-0.041214	-0.023148	0.060889	0.466978	-0.963085	0.117293
1731	traj_0001/img/image_1_2650.png	0.997695	-0.038471	-0.020697	0.051933	0.427055	-0.930887	0.108373
1734	traj_0001/img/image_1_2653.png	0.998846	-0.029572	-0.013670	0.035276	0.303378	-0.681443	0.067480
1737	traj_0001/img/image_1_2656.png	0.999024	-0.027919	-0.012199	0.031977	0.300579	-0.653696	0.061536
1740	traj_0001/img/image_1_2659.png	0.999309	-0.022654	-0.010289	0.027608	0.304770	-0.623202	0.061917
1743	traj_0001/img/image_1_2662.png	0.999723	-0.013067	-0.006157	0.018591	0.308068	-0.581628	0.065446
1746	traj_0001/img/image_1_2665.png	0.999914	-0.005251	-0.003099	0.011595	0.334830	-0.560353	0.079746
1749	traj_0001/img/image_1_2668.png	0.999952	0.006061	-0.000442	0.007625	0.490659	-0.682298	0.143934
1752	traj_0001/img/image_1_2671.png	0.999684	0.024968	-0.002475	-0.001492	0.561154	-0.624461	0.213925
1755	traj_0001/img/image_1_2674.png	0.999712	0.023863	-0.002207	-0.001563	0.455057	-0.404820	0.211280
1758	traj_0001/img/image_1_2677.png	0.999630	0.027082	-0.001313	0.001941	0.679407	-0.490758	0.360295
1761	traj_0001/img/image_1_2680.png	0.999811	0.015418	-0.001041	0.011774	0.725850	-0.423504	0.429649
1764	traj_0001/img/image_1_2683.png	0.999639	0.012718	-0.003013	0.023471	0.977409	-0.490186	0.637904
1767	traj_0001/img/image_1_2686.png	0.999745	0.003544	-0.013962	0.017363	0.818870	-0.384476	0.582379
1770	traj_0001/img/image_1_2689.png	0.999875	0.000190	-0.012840	0.009266	0.653731	-0.296460	0.458693
1773	traj_0001/img/image_1_2692.png	0.999578	-0.006347	-0.026390	0.010307	1.383513	-0.584360	0.949861
1776	traj_0001/img/image_1_2695.png	0.999555	-0.021129	-0.020812	0.003274	1.228796	-0.484525	0.759049
1779	traj_0001/img/image_1_2698.png	0.999582	-0.027045	-0.006123	0.008130	1.022758	-0.387190	0.559234
1782	traj_0001/img/image_1_2701.png	0.999356	-0.029969	-0.001960	0.019624	1.042161	-0.397391	0.544011
1785	traj_0001/img/image_1_2704.png	0.999502	-0.025899	-0.003335	0.017736	0.791895	-0.328886	0.405301
1788	traj_0001/img/image_1_2707.png	0.999378	-0.028902	-0.005991	0.019313	0.793999	-0.349225	0.394700
1791	traj_0001/img/image_1_2710.png	0.999318	-0.030156	-0.009129	0.019247	0.796429	-0.369849	0.371968
1794	traj_0001/img/image_1_2713.png	0.998745	-0.040299	-0.014759	0.025832	1.060521	-0.500290	0.460201
1797	traj_0001/img/image_1_2716.png	0.998532	-0.040408	-0.017051	0.031775	1.067217	-0.515816	0.413737
1800	traj_0001/img/image_1_2719.png	0.998905	-0.033850	-0.015631	0.028255	0.804057	-0.410515	0.275296
1803	traj_0001/img/image_1_2722.png	0.997943	-0.046163	-0.019931	0.039780	1.055767	-0.544913	0.324178
1806	traj_0001/img/image_1_2725.png	0.998862	-0.032706	-0.014454	0.031568	0.787316	-0.430216	0.198810
1809	traj_0001/img/image_1_2728.png	0.999057	-0.025924	-0.010844	0.033087	0.776795	-0.430655	0.168693
1812	traj_0001/img/image_1_2731.png	0.999147	-0.020741	-0.009690	0.034366	0.766108	-0.428511	0.150422
1815	traj_0001/img/image_1_2734.png	0.998900	-0.024324	-0.012362	0.038141	0.756893	-0.424976	0.141156
1818	traj_0001/img/image_1_2737.png	0.998578	-0.029593	-0.014299	0.041978	0.730740	-0.417341	0.129769
1821	traj_0001/img/image_1_2740.png	0.998303	-0.033134	-0.015803	0.045200	0.733227	-0.431057	0.121733
1824	traj_0001/img/image_1_2743.png	0.998154	-0.035344	-0.016834	0.046426	0.720640	-0.438274	0.107212
1827	traj_0001/img/image_1_2746.png	0.998037	-0.037627	-0.018060	0.046683	0.709641	-0.445338	0.091012
1830	traj_0001/img/image_1_2749.png	0.997002	-0.046926	-0.025309	0.056072	0.931164	-0.580234	0.109227
1833	traj_0001/img/image_1_2752.png	0.998416	-0.026161	-0.021465	0.044949	0.925528	-0.573853	0.099021
1836	traj_0001/img/image_1_2755.png	0.999080	0.008860	-0.016749	0.038470	1.187255	-0.674090	0.176490
1839	traj_0001/img/image_1_2758.png	0.999714	0.003933	-0.016905	0.016433	1.237788	-0.614702	0.323306
1842	traj_0001/img/image_1_2761.png	0.999951	0.000434	-0.009875	0.000776	1.041084	-0.422202	0.355084
1845	traj_0001/img/image_1_2764.png	0.999980	0.001298	-0.004961	-0.003579	0.828252	-0.265822	0.324322
1848	traj_0001/img/image_1_2767.png	0.999363	0.028655	-0.006576	-0.020225	1.156725	-0.274124	0.506550
1851	traj_0001/img/image_1_2770.png	0.996248	0.072863	0.001543	-0.046674	1.488774	-0.138276	0.690763
1854	traj_0001/img/image_1_2773.png	0.997646	0.059360	0.001558	-0.034295	0.933030	0.108344	0.437492
1857	traj_0001/img/image_1_2776.png	0.997364	0.063469	0.000897	-0.035148	0.935745	0.244634	0.419751
1860	traj_0001/img/image_1_2779.png	0.994815	0.093416	-0.002217	-0.040137	1.226988	0.490600	0.517363
1863	traj_0001/img/image_1_2782.png	0.996634	0.076298	-0.000692	-0.029989	0.909931	0.503542	0.329882
1866	traj_0001/img/image_1_2785.png	0.988835	0.132956	-0.000894	-0.067291	1.486149	0.936969	0.468311
1869	traj_0001/img/image_1_2788.png	0.995065	0.081067	-0.002547	-0.057154	0.833916	0.676150	0.158604
1872	traj_0001/img/image_1_2791.png	0.994609	0.079480	-0.003171	-0.066523	0.776371	0.726047	0.075148
1875	traj_0001/img/image_1_2794.png	0.986690	0.126784	-0.024049	-0.098942	1.174242	1.206585	0.033926
1878	traj_0001/img/image_1_2797.png	0.996059	0.064137	-0.021725	-0.057277	0.609701	0.745506	-0.094321
1881	traj_0001/img/image_1_2800.png	0.994560	0.061711	-0.031817	-0.077657	0.760108	0.932894	-0.135845
1884	traj_0001/img/image_1_2803.png	0.995992	0.041472	-0.030711	-0.073047	0.674867	0.862221	-0.118912
1887	traj_0001/img/image_1_2806.png	0.995028	0.024258	-0.038236	-0.088707	0.791051	1.001382	-0.057113
1890	traj_0001/img/image_1_2809.png	0.997130	0.008259	-0.026165	-0.070561	0.576737	0.769213	0.031598
1893	traj_0001/img/image_1_2812.png	0.998399	0.016121	-0.022117	-0.049511	0.413305	0.581178	0.077783
1896	traj_0001/img/image_1_2815.png	0.997188	0.040791	-0.023746	-0.058215	0.544947	0.750821	0.165748
1899	traj_0001/img/image_1_2818.png	0.997249	0.045846	-0.020493	-0.054515	0.552534	0.751271	0.207737
1902	traj_0001/img/image_1_2821.png	0.995982	0.058176	-0.027055	-0.062481	0.709493	0.902044	0.320244
1905	traj_0001/img/image_1_2824.png	0.997665	0.040895	-0.030134	-0.045652	0.572740	0.716523	0.280421
1908	traj_0001/img/image_1_2827.png	0.997602	0.037424	-0.027581	-0.051266	0.592233	0.701354	0.306419
1911	traj_0001/img/image_1_2830.png	0.997109	0.042029	-0.025674	-0.057864	0.610716	0.707071	0.325557
1914	traj_0001/img/image_1_2833.png	0.995588	0.052864	-0.023079	-0.074014	0.763300	0.871950	0.412491
1917	traj_0001/img/image_1_2836.png	0.998507	0.030331	-0.012361	-0.043724	0.430630	0.541480	0.219857
1920	traj_0001/img/image_1_2839.png	0.997471	0.039786	-0.019074	-0.055721	0.592192	0.731711	0.304666
1923	traj_0001/img/image_1_2842.png	0.998899	0.025725	-0.014382	-0.036509	0.425069	0.543214	0.210279
1926	traj_0001/img/image_1_2845.png	0.998108	0.036508	-0.019780	-0.045347	0.589268	0.728099	0.290937
1929	traj_0001/img/image_1_2848.png	0.999024	0.027915	-0.014837	-0.030839	0.439589	0.542287	0.206663
1932	traj_0001/img/image_1_2851.png	0.999114	0.028229	-0.014002	-0.027890	0.435989	0.523558	0.203250
1935	traj_0001/img/image_1_2854.png	0.998130	0.043061	-0.019575	-0.038707	0.614432	0.686222	0.284176
1938	traj_0001/img/image_1_2857.png	0.998949	0.032117	-0.012752	-0.030101	0.455476	0.493767	0.191960
1941	traj_0001/img/image_1_2860.png	0.997018	0.052829	-0.021402	-0.052030	0.799500	0.780936	0.339474
1944	traj_0001/img/image_1_2863.png	0.999035	0.027183	-0.014126	-0.031472	0.482848	0.463563	0.188440
1947	traj_0001/img/image_1_2866.png	0.998540	0.029374	-0.013902	-0.043137	0.658099	0.577443	0.266875
1950	traj_0001/img/image_1_2869.png	0.998410	0.030729	-0.016379	-0.044336	0.680721	0.561423	0.286326
1953	traj_0001/img/image_1_2872.png	0.998613	0.030749	-0.015893	-0.039681	0.685487	0.533004	0.301785
1956	traj_0001/img/image_1_2875.png	0.999275	0.020585	-0.013224	-0.029179	0.528936	0.395484	0.235335
1959	traj_0001/img/image_1_2878.png	0.999228	0.021122	-0.013042	-0.030441	0.543339	0.382153	0.244606
1962	traj_0001/img/image_1_2881.png	0.999087	0.027319	-0.012586	-0.030347	0.548640	0.364683	0.249798
1965	traj_0001/img/image_1_2884.png	0.998554	0.033997	-0.021170	-0.035873	0.779350	0.476082	0.364117
1968	traj_0001/img/image_1_2887.png	0.998579	0.007926	-0.035943	-0.038543	1.219884	0.637557	0.602578
1971	traj_0001/img/image_1_2890.png	0.999795	-0.011576	-0.016615	-0.000871	0.653055	0.301217	0.321290
1974	traj_0001/img/image_1_2893.png	0.998841	-0.038565	-0.019311	0.021382	0.909848	0.322339	0.462522
1977	traj_0001/img/image_1_2896.png	0.998630	-0.040273	-0.012285	0.031084	0.734156	0.143393	0.376708
1980	traj_0001/img/image_1_2899.png	0.997746	-0.047571	-0.012881	0.045545	0.764177	0.038501	0.391501
1983	traj_0001/img/image_1_2902.png	0.996694	-0.055508	-0.011726	0.058166	0.781110	-0.088420	0.387223
1986	traj_0001/img/image_1_2905.png	0.995813	-0.065277	-0.011494	0.062951	0.760736	-0.227671	0.357787
1989	traj_0001/img/image_1_2908.png	0.995071	-0.073904	-0.011953	0.065039	0.749543	-0.373729	0.322990
1992	traj_0001/img/image_1_2911.png	0.995202	-0.072963	-0.012294	0.064009	0.701806	-0.495550	0.248739
1995	traj_0001/img/image_1_2914.png	0.995920	-0.063087	-0.008835	0.063914	0.641523	-0.581681	0.162728
1998	traj_0001/img/image_1_2917.png	0.996626	-0.050045	-0.005962	0.064784	0.562316	-0.621751	0.089268
2001	traj_0001/img/image_1_2920.png	0.996831	-0.041823	-0.005028	0.067478	0.500811	-0.660903	0.046230
2004	traj_0001/img/image_1_2923.png	0.997198	-0.030577	-0.004771	0.068104	0.426509	-0.670687	0.019257
2007	traj_0001/img/image_1_2926.png	0.996012	-0.018653	-0.000201	0.087243	0.473720	-0.869053	0.020833
2010	traj_0001/img/image_1_2929.png	0.996687	0.000709	0.000274	0.081329	0.378533	-0.864656	0.038127
2013	traj_0001/img/image_1_2932.png	0.998501	0.000441	-0.000190	0.054725	0.215407	-0.623924	0.047044
2016	traj_0001/img/image_1_2935.png	0.997406	-0.013061	-0.000198	0.070790	0.263937	-0.828918	0.083725
2019	traj_0001/img/image_1_2938.png	0.998603	-0.019799	-0.000679	0.048990	0.159823	-0.608658	0.064018
2022	traj_0001/img/image_1_2941.png	0.998752	-0.026388	-0.001652	0.042374	0.143301	-0.585489	0.052880
2025	traj_0001/img/image_1_2944.png	0.998136	-0.035524	-0.003150	0.049520	0.204210	-0.774295	0.040959
2028	traj_0001/img/image_1_2947.png	0.999079	-0.024892	0.000111	0.034955	0.148530	-0.547679	-0.003195
2031	traj_0001/img/image_1_2950.png	0.999054	-0.027998	-0.000620	0.033268	0.160919	-0.539737	-0.017435
2034	traj_0001/img/image_1_2953.png	0.999122	-0.029527	-0.001969	0.029651	0.175418	-0.519238	-0.027275
2037	traj_0001/img/image_1_2956.png	0.999284	-0.027854	-0.002626	0.025462	0.194045	-0.496475	-0.033530
2040	traj_0001/img/image_1_2959.png	0.999085	-0.031634	-0.004485	0.028416	0.295400	-0.613682	-0.040369
2043	traj_0001/img/image_1_2962.png	0.999643	-0.018693	-0.003822	0.018678	0.252872	-0.435877	-0.035384
2046	traj_0001/img/image_1_2965.png	0.999799	-0.008180	-0.003658	0.017928	0.278205	-0.402590	-0.033690
2049	traj_0001/img/image_1_2968.png	0.999625	0.000296	-0.009496	0.025687	0.432893	-0.514651	-0.020446
2052	traj_0001/img/image_1_2971.png	0.999707	0.001137	-0.012866	0.020461	0.356797	-0.368532	0.019697
2055	traj_0001/img/image_1_2974.png	0.999704	0.001424	-0.014908	0.019151	0.375628	-0.351275	0.050653
2058	traj_0001/img/image_1_2977.png	0.999772	-0.002270	-0.010954	0.018189	0.408062	-0.351507	0.073810
2061	traj_0001/img/image_1_2980.png	0.999739	-0.008680	-0.010128	0.018554	0.432789	-0.346463	0.088886
2064	traj_0001/img/image_1_2983.png	0.999654	-0.010887	-0.012154	0.020614	0.455000	-0.343269	0.100217
2067	traj_0001/img/image_1_2986.png	0.999615	-0.011938	-0.011998	0.021996	0.466367	-0.336683	0.106420
2070	traj_0001/img/image_1_2989.png	0.999547	-0.010654	-0.013595	0.024652	0.492512	-0.345732	0.120261
2073	traj_0001/img/image_1_2992.png	0.999539	-0.009762	-0.013047	0.025636	0.506340	-0.353597	0.130737
2076	traj_0001/img/image_1_2995.png	0.999545	-0.009792	-0.012010	0.025877	0.516230	-0.362628	0.142493
2079	traj_0001/img/image_1_2998.png	0.999177	-0.017056	-0.015415	0.033426	0.692889	-0.485315	0.212313
2082	traj_0001/img/image_1_3001.png	0.998912	-0.026055	-0.015775	0.035306	0.698087	-0.500733	0.231999
2085	traj_0001/img/image_1_3004.png	0.999220	-0.023917	-0.013214	0.028500	0.525468	-0.397409	0.185006
2088	traj_0001/img/image_1_3007.png	0.999289	-0.022934	-0.009336	0.028439	0.523768	-0.409164	0.192027
2091	traj_0001/img/image_1_3010.png	0.999466	-0.015806	-0.005849	0.027983	0.517649	-0.415501	0.200636
2094	traj_0001/img/image_1_3013.png	0.999142	-0.022239	-0.001782	0.034903	0.676984	-0.547053	0.286724
2097	traj_0001/img/image_1_3016.png	0.999323	-0.024724	0.001338	0.027205	0.503400	-0.423073	0.221888
2100	traj_0001/img/image_1_3019.png	0.999293	-0.024001	-0.000536	0.028933	0.500188	-0.427270	0.219117
2103	traj_0001/img/image_1_3022.png	0.999334	-0.020089	-0.000043	0.030453	0.486384	-0.419422	0.206493
2106	traj_0001/img/image_1_3025.png	0.999022	-0.023247	-0.006178	0.037103	0.493961	-0.427107	0.214208
2109	traj_0001/img/image_1_3028.png	0.997552	-0.042975	-0.012118	0.053820	0.651178	-0.563099	0.291396
2112	traj_0001/img/image_1_3031.png	0.997219	-0.049739	-0.013051	0.053944	0.651189	-0.587937	0.282212
2115	traj_0001/img/image_1_3034.png	0.997353	-0.051907	-0.015257	0.048571	0.631245	-0.586668	0.249616
2118	traj_0001/img/image_1_3037.png	0.995785	-0.065252	-0.020073	0.061248	0.801531	-0.711248	0.267385
2121	traj_0001/img/image_1_3040.png	0.995053	-0.068774	-0.022486	0.068078	0.805587	-0.679118	0.210687
2124	traj_0001/img/image_1_3043.png	0.998035	-0.043722	-0.013168	0.042913	0.477711	-0.409097	0.090471
2127	traj_0001/img/image_1_3046.png	0.998357	-0.037401	-0.012101	0.041681	0.469994	-0.387265	0.071056
2130	traj_0001/img/image_1_3049.png	0.996207	-0.048632	-0.021723	0.068805	0.829457	-0.594156	0.120811
2133	traj_0001/img/image_1_3052.png	0.997178	-0.030867	-0.027330	0.062736	0.866340	-0.552085	0.129610
2136	traj_0001/img/image_1_3055.png	0.998906	-0.012891	-0.024278	0.037844	0.538828	-0.325692	0.092123
2139	traj_0001/img/image_1_3058.png	0.998761	-0.007455	-0.028418	0.040157	0.560164	-0.315188	0.109283
2142	traj_0001/img/image_1_3061.png	0.998548	-0.004658	-0.033963	0.041552	0.579280	-0.311767	0.130535
2145	traj_0001/img/image_1_3064.png	0.997349	-0.006232	-0.047477	0.054785	0.795365	-0.409038	0.197120
2148	traj_0001/img/image_1_3067.png	0.998670	-0.008267	-0.031171	0.040215	0.616910	-0.332487	0.143368
2151	traj_0001/img/image_1_3070.png	0.998798	-0.009971	-0.028624	0.038523	0.615264	-0.342157	0.133804
2154	traj_0001/img/image_1_3073.png	0.998861	-0.010506	-0.024009	0.039863	0.634099	-0.366298	0.126992
2157	traj_0001/img/image_1_3076.png	0.998215	-0.016765	-0.019830	0.053782	0.855801	-0.510450	0.165324
2160	traj_0001/img/image_1_3079.png	0.999047	-0.015299	-0.008583	0.039955	0.617200	-0.407451	0.118362
2163	traj_0001/img/image_1_3082.png	0.999015	-0.013806	-0.008456	0.041326	0.624147	-0.438025	0.127977
2166	traj_0001/img/image_1_3085.png	0.998349	-0.019754	-0.010942	0.052819	0.817480	-0.604836	0.190388
2169	traj_0001/img/image_1_3088.png	0.999184	-0.014450	-0.006926	0.037074	0.600706	-0.492869	0.154396
2172	traj_0001/img/image_1_3091.png	0.999310	-0.014659	-0.006304	0.033537	0.592028	-0.511532	0.162634
2175	traj_0001/img/image_1_3094.png	0.998975	-0.018400	-0.007647	0.040651	0.780636	-0.689017	0.218180
2178	traj_0001/img/image_1_3097.png	0.998940	-0.021399	-0.007666	0.040027	0.786907	-0.719110	0.223814
2181	traj_0001/img/image_1_3100.png	0.998214	-0.029008	-0.009966	0.051258	0.974127	-0.903907	0.295805
2184	traj_0001/img/image_1_3103.png	0.998935	-0.020919	-0.007008	0.040528	0.758110	-0.748092	0.238515
2187	traj_0001/img/image_1_3106.png	0.999023	-0.016983	-0.006451	0.040288	0.747046	-0.762843	0.238707
2190	traj_0001/img/image_1_3109.png	0.998984	-0.016964	-0.007075	0.041141	0.747407	-0.788351	0.246165
2193	traj_0001/img/image_1_3112.png	0.999426	-0.012941	-0.005234	0.030856	0.533184	-0.593707	0.177019
2196	traj_0001/img/image_1_3115.png	0.998990	-0.015267	-0.006383	0.041767	0.725572	-0.817125	0.252952
2199	traj_0001/img/image_1_3118.png	0.999384	-0.015959	-0.004313	0.030959	0.514489	-0.613764	0.187106
2202	traj_0001/img/image_1_3121.png	0.998945	-0.020827	-0.007202	0.040290	0.696920	-0.842213	0.260620
2205	traj_0001/img/image_1_3124.png	0.999355	-0.019995	-0.004381	0.029492	0.503345	-0.642323	0.187058
2208	traj_0001/img/image_1_3127.png	0.999345	-0.021243	-0.004121	0.029016	0.486439	-0.635188	0.176498
2211	traj_0001/img/image_1_3130.png	0.998843	-0.027196	-0.002729	0.039561	0.661386	-0.864239	0.234712
2214	traj_0001/img/image_1_3133.png	0.999335	-0.020111	-0.002331	0.030335	0.468509	-0.638967	0.158806
2217	traj_0001/img/image_1_3136.png	0.999267	-0.021241	-0.002227	0.031775	0.469925	-0.651432	0.157958
2220	traj_0001/img/image_1_3139.png	0.999212	-0.022111	-0.002543	0.032866	0.461218	-0.650633	0.156065
