id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz
0	Seq000/img/000001.png	Seq000/depth/000001.npy	0.997280	0.001207	-0.000791	0.073689	1.744960	-7.771504	-0.071778
1	Seq000/img/000002.png	Seq000/depth/000002.npy	0.999870	0.000322	-0.001157	0.016087	0.633552	-6.812592	-0.034315
2	Seq000/img/000003.png	Seq000/depth/000003.npy	0.999967	0.000357	0.000468	0.008085	0.409938	-6.799262	-0.023607
3	Seq000/img/000004.png	Seq000/depth/000004.npy	0.999992	0.000363	0.000576	0.003969	0.219147	-6.841618	-0.055147
4	Seq000/img/000005.png	Seq000/depth/000005.npy	0.999995	0.000988	0.000821	0.002726	0.176222	-6.914178	-0.045419
5	Seq000/img/000006.png	Seq000/depth/000006.npy	0.992468	-0.001166	-0.000392	0.122501	0.612527	-4.989070	-0.121894
6	Seq000/img/000007.png	Seq000/depth/000007.npy	0.828215	-0.004189	-0.005643	0.560366	8.093759	-1.512716	0.045106
7	Seq000/img/000008.png	Seq000/depth/000008.npy	0.984566	-0.000090	0.000394	0.175011	1.239048	-3.348637	-0.185030
8	Seq000/img/000009.png	Seq000/depth/000009.npy	0.821007	-0.007553	0.000824	0.570868	8.162920	-1.147191	0.113109
9	Seq000/img/000010.png	Seq000/depth/000010.npy	0.999153	-0.001658	-0.001249	0.041090	1.150572	-6.729358	0.008323
10	Seq000/img/000011.png	Seq000/depth/000011.npy	0.999897	-0.000825	-0.000904	0.014284	0.570427	-6.995490	-0.089618
11	Seq000/img/000012.png	Seq000/depth/000012.npy	0.999979	-0.000146	-0.000510	0.006450	0.295379	-6.766389	-0.080261
12	Seq000/img/000013.png	Seq000/depth/000013.npy	0.999994	0.000109	-0.000936	0.003403	0.312416	-7.024358	-0.087806
13	Seq000/img/000014.png	Seq000/depth/000014.npy	0.994233	0.004211	-0.005416	-0.107023	-0.091250	-4.595435	-0.108132
14	Seq000/img/000015.png	Seq000/depth/000015.npy	0.830555	0.014519	-0.007774	-0.556693	-8.164718	-1.591673	-0.038966
15	Seq000/img/000016.png	Seq000/depth/000016.npy	0.985914	0.005181	-0.006348	-0.167054	-0.855123	-2.863589	-0.009659
16	Seq000/img/000017.png	Seq000/depth/000017.npy	0.822165	0.005624	-0.003095	-0.569213	-7.833226	-1.143143	0.138615
17	Seq000/img/000018.png	Seq000/depth/000018.npy	0.999058	0.002010	0.000679	-0.043340	-1.088990	-6.581643	0.148878
18	Seq000/img/000019.png	Seq000/depth/000019.npy	0.999841	0.000818	0.000844	-0.017783	-0.550855	-7.040159	0.201030
19	Seq000/img/000020.png	Seq000/depth/000020.npy	0.999964	0.000691	0.001117	-0.008414	-0.167095	-6.771469	0.196720
20	Seq000/img/000021.png	Seq000/depth/000021.npy	0.999988	-0.000229	0.001026	-0.004882	-0.189565	-7.073289	0.198477
21	Seq000/img/000022.png	Seq000/depth/000022.npy	0.978728	-0.007051	-0.009692	0.204812	-1.420768	78.592936	-2.703011
22	Seq000/img/000023.png	Seq000/depth/000023.npy	0.997426	0.001549	0.000538	-0.071682	-1.525939	-6.684634	0.274730
23	Seq000/img/000024.png	Seq000/depth/000024.npy	0.999820	0.000880	0.001058	-0.018917	-0.583662	-6.631611	0.234554
24	Seq000/img/000025.png	Seq000/depth/000025.npy	0.999968	0.000684	0.001381	-0.007829	-0.189744	-6.790587	0.194277
25	Seq000/img/000026.png	Seq000/depth/000026.npy	0.999988	0.000141	0.000724	-0.004897	-0.134120	-6.820229	0.220775
26	Seq000/img/000027.png	Seq000/depth/000027.npy	0.999996	-0.000448	0.000043	-0.002791	-0.149748	-6.875840	0.224003
27	Seq000/img/000028.png	Seq000/depth/000028.npy	0.999998	0.000186	0.001207	-0.001415	-0.014085	-6.993090	0.240378
28	Seq000/img/000029.png	Seq000/depth/000029.npy	0.999998	0.000485	0.001666	-0.000684	-0.127565	-7.104546	0.207858
29	Seq000/img/000030.png	Seq000/depth/000030.npy	1.000000	0.000262	-0.000002	-0.000946	-0.081678	-6.769880	0.205146
30	Seq000/img/000031.png	Seq000/depth/000031.npy	0.999999	0.000884	0.000386	-0.000785	-0.073253	-6.822948	0.225693
31	Seq000/img/000032.png	Seq000/depth/000032.npy	1.000000	0.000400	0.000414	-0.000497	-0.029221	-6.663076	0.192777
32	Seq000/img/000033.png	Seq000/depth/000033.npy	0.999999	-0.000670	-0.000938	-0.001128	0.010858	-6.717163	0.222210
33	Seq000/img/000034.png	Seq000/depth/000034.npy	0.999999	0.000925	-0.000193	-0.000803	-0.059146	-7.023263	0.161474
34	Seq000/img/000035.png	Seq000/depth/000035.npy	0.985230	-0.010858	0.004272	0.170836	0.675196	-2.192913	-0.010952
35	Seq000/img/000036.png	Seq000/depth/000036.npy	0.845043	-0.017581	0.000763	0.534408	7.072576	-1.381523	0.205076
36	Seq000/img/000037.png	Seq000/depth/000037.npy	0.998968	0.000124	-0.000576	0.045410	1.370856	-6.358417	-0.010142
37	Seq000/img/000038.png	Seq000/depth/000038.npy	0.759223	-0.012095	0.010415	0.650635	8.272594	0.297331	0.231709
38	Seq000/img/000039.png	Seq000/depth/000039.npy	0.998989	-0.002502	0.000563	0.044893	0.975922	-7.142552	0.087140
39	Seq000/img/000040.png	Seq000/depth/000040.npy	0.999909	-0.001314	-0.000647	0.013413	0.522151	-6.481652	0.077724
40	Seq000/img/000041.png	Seq000/depth/000041.npy	0.999988	-0.000041	-0.000441	0.004877	0.307551	-6.402566	0.014091
41	Seq000/img/000042.png	Seq000/depth/000042.npy	0.999995	0.000199	-0.000444	0.003214	0.253118	-7.001729	0.051533
42	Seq000/img/000043.png	Seq000/depth/000043.npy	0.999999	-0.000229	0.000534	0.001433	0.233313	-6.900290	-0.004877
43	Seq000/img/000044.png	Seq000/depth/000044.npy	0.999998	-0.001156	-0.000453	0.001843	0.100425	-6.905072	0.009354
44	Seq000/img/000045.png	Seq000/depth/000045.npy	0.999999	-0.001380	-0.000779	0.000338	0.101790	-6.896779	-0.027993
45	Seq000/img/000046.png	Seq000/depth/000046.npy	1.000000	-0.000748	0.000161	0.000531	0.158738	-6.874817	-0.015924
46	Seq000/img/000047.png	Seq000/depth/000047.npy	1.000000	-0.000068	-0.000296	0.000729	0.221261	-6.993955	-0.059508
47	Seq000/img/000048.png	Seq000/depth/000048.npy	1.000000	-0.000480	-0.000644	0.000281	0.143929	-6.780644	-0.094140
48	Seq000/img/000049.png	Seq000/depth/000049.npy	0.999999	-0.000830	-0.000885	0.000655	0.192195	-6.881027	-0.055044
49	Seq000/img/000050.png	Seq000/depth/000050.npy	0.990189	-0.000661	-0.003570	-0.139690	-0.777652	-2.669093	-0.013733
50	Seq000/img/000051.png	Seq000/depth/000051.npy	0.893963	0.011633	-0.008260	-0.447914	-6.634670	-3.061134	-0.173569
51	Seq000/img/000052.png	Seq000/depth/000052.npy	0.999078	0.002178	-0.002879	-0.042769	-0.668667	-6.059263	-0.040690
52	Seq000/img/000053.png	Seq000/depth/000053.npy	-0.676380	-0.007534	0.008677	0.736463	-7.387536	2.491285	0.174579
53	Seq000/img/000054.png	Seq000/depth/000054.npy	0.998720	0.001571	0.000508	-0.050547	-1.156106	-6.531629	0.227169
54	Seq000/img/000055.png	Seq000/depth/000055.npy	0.999879	0.000365	0.000997	-0.015548	-0.388677	-6.922465	0.248373
55	Seq000/img/000056.png	Seq000/depth/000056.npy	0.999972	-0.000060	0.001037	-0.007402	-0.228922	-7.128442	0.267923
56	Seq000/img/000057.png	Seq000/depth/000057.npy	0.999992	0.000346	0.000813	-0.003898	-0.211234	-6.890995	0.237710
57	Seq000/img/000058.png	Seq000/depth/000058.npy	0.999996	0.000617	0.000977	-0.002485	-0.109863	-6.731773	0.226429
58	Seq000/img/000059.png	Seq000/depth/000059.npy	0.999998	0.000566	0.001122	-0.001723	-0.099259	-7.069051	0.277005
59	Seq000/img/000060.png	Seq000/depth/000060.npy	0.999998	0.000948	0.000891	-0.001392	-0.099362	-6.624712	0.264783
60	Seq000/img/000061.png	Seq000/depth/000061.npy	1.000000	0.000134	-0.000084	-0.000888	-0.076239	-6.865381	0.262686
61	Seq000/img/000062.png	Seq000/depth/000062.npy	1.000000	0.000362	0.000285	-0.000620	-0.073780	-7.022296	0.260123
62	Seq000/img/000063.png	Seq000/depth/000063.npy	0.999999	0.000521	0.000822	-0.000727	-0.002838	-6.811689	0.265821
63	Seq000/img/000064.png	Seq000/depth/000064.npy	0.999999	0.000613	0.000977	0.000018	-0.027663	-6.862221	0.249989
64	Seq000/img/000065.png	Seq000/depth/000065.npy	0.981842	-0.014475	0.006390	0.189041	0.892397	-4.649189	0.111480
65	Seq000/img/000066.png	Seq000/depth/000066.npy	0.855781	-0.020960	-0.002463	0.516907	7.061870	-1.837167	0.353135
66	Seq000/img/000067.png	Seq000/depth/000067.npy	0.998884	0.000245	-0.000070	0.047236	1.159146	-6.292670	-0.063981
67	Seq000/img/000068.png	Seq000/depth/000068.npy	0.762503	-0.014246	0.011687	0.646722	8.358004	0.535890	0.214064
68	Seq000/img/000069.png	Seq000/depth/000069.npy	0.998170	-0.002402	-0.001675	0.060393	2.146490	-13.290144	0.177018
69	Seq000/img/000070.png	Seq000/depth/000070.npy	0.999979	-0.000941	-0.000401	0.006471	0.254111	-6.954127	0.054513
70	Seq000/img/000071.png	Seq000/depth/000071.npy	0.999995	-0.000449	-0.000577	0.003199	0.215536	-7.010678	-0.013188
71	Seq000/img/000072.png	Seq000/depth/000072.npy	0.999998	-0.000714	-0.000939	0.001406	0.377182	-6.748104	0.009966
72	Seq000/img/000073.png	Seq000/depth/000073.npy	0.999998	-0.000177	-0.000617	0.001869	0.136331	-6.734338	0.001949
73	Seq000/img/000074.png	Seq000/depth/000074.npy	0.999999	-0.000506	0.000041	0.001580	0.041758	-6.991125	-0.021596
74	Seq000/img/000075.png	Seq000/depth/000075.npy	0.999999	-0.000653	-0.000626	0.000534	0.124479	-6.821603	-0.069764
75	Seq000/img/000076.png	Seq000/depth/000076.npy	0.999999	0.000255	-0.001076	0.000454	0.468060	-13.896848	-0.052581
76	Seq000/img/000077.png	Seq000/depth/000077.npy	0.999998	0.000273	-0.001766	0.000751	0.210078	-6.925538	-0.061701
77	Seq000/img/000078.png	Seq000/depth/000078.npy	0.999927	-0.001496	-0.001840	0.011809	0.083939	-5.823803	-0.156372
78	Seq000/img/000079.png	Seq000/depth/000079.npy	-0.098743	-0.012423	0.008724	0.994997	42.983691	11.847180	10.779739
79	Seq000/img/000080.png	Seq000/depth/000080.npy	0.998712	0.000195	0.000727	-0.050729	-0.855496	-4.677050	0.134662
80	Seq000/img/000081.png	Seq000/depth/000081.npy	0.999752	0.001513	-0.000775	-0.022224	-0.573934	-5.155007	0.124321
81	Seq000/img/000082.png	Seq000/depth/000082.npy	0.999950	0.000261	-0.000384	-0.009943	-0.237422	-4.939706	0.151847
82	Seq000/img/000083.png	Seq000/depth/000083.npy	0.999985	0.000189	-0.000306	-0.005456	-0.173692	-4.978680	0.096768
83	Seq000/img/000084.png	Seq000/depth/000084.npy	0.999991	0.000039	0.001094	-0.003995	-0.040381	-5.205178	0.125262
84	Seq000/img/000085.png	Seq000/depth/000085.npy	0.999996	0.000218	-0.000309	-0.002671	-0.100792	-5.064252	0.135161
85	Seq000/img/000086.png	Seq000/depth/000086.npy	0.999998	0.000396	0.000318	-0.001766	-0.105361	-4.962744	0.159443
86	Seq000/img/000087.png	Seq000/depth/000087.npy	0.999999	-0.000078	0.000120	-0.001475	-0.035368	-5.407848	0.141431
87	Seq000/img/000088.png	Seq000/depth/000088.npy	0.999999	0.000024	0.000295	-0.001193	-0.004801	-4.801871	0.126666
88	Seq000/img/000089.png	Seq000/depth/000089.npy	1.000000	-0.000210	-0.000271	-0.000590	0.021079	-4.987787	0.123021
89	Seq000/img/000090.png	Seq000/depth/000090.npy	1.000000	0.000443	0.000119	-0.000471	-0.017723	-5.504373	0.118872
90	Seq000/img/000091.png	Seq000/depth/000091.npy	1.000000	0.000722	0.000111	-0.000319	-0.062051	-5.057428	0.123140
91	Seq000/img/000092.png	Seq000/depth/000092.npy	1.000000	0.000507	0.000290	-0.000685	0.029027	-4.742797	0.120968
92	Seq000/img/000093.png	Seq000/depth/000093.npy	0.999999	0.000624	0.000568	-0.000547	0.022821	-5.096386	0.104764
93	Seq000/img/000094.png	Seq000/depth/000094.npy	1.000000	0.000256	0.000561	-0.000293	0.030571	-5.318177	0.138668
94	Seq000/img/000095.png	Seq000/depth/000095.npy	0.767408	-0.023335	0.004294	0.640720	6.263578	-1.973951	0.143388
95	Seq000/img/000096.png	Seq000/depth/000096.npy	0.997996	-0.000508	0.000019	0.063269	1.149342	-4.644782	-0.064595
96	Seq000/img/000097.png	Seq000/depth/000097.npy	0.730583	-0.014496	0.007092	0.682633	11.610655	1.051745	0.303786
97	Seq000/img/000098.png	Seq000/depth/000098.npy	0.999789	-0.001056	-0.000823	0.020482	0.653118	-4.970605	0.026567
98	Seq000/img/000099.png	Seq000/depth/000099.npy	0.999813	-0.002331	-0.002463	0.019018	0.805357	-10.180742	-0.009344
99	Seq000/img/000100.png	Seq000/depth/000100.npy	0.999993	-0.000601	0.000031	0.003574	0.181792	-5.137916	0.004438
100	Seq000/img/000101.png	Seq000/depth/000101.npy	0.999990	-0.001056	-0.001109	0.004165	0.388050	-10.111527	-0.031832
101	Seq000/img/000102.png	Seq000/depth/000102.npy	0.999999	-0.000439	-0.000662	0.001370	0.175400	-4.900890	-0.054502
102	Seq000/img/000103.png	Seq000/depth/000103.npy	0.999997	-0.000880	-0.000603	0.002316	0.228781	-10.258500	-0.092360
103	Seq000/img/000104.png	Seq000/depth/000104.npy	0.999996	-0.000560	-0.001002	0.002682	0.253216	-10.437358	-0.134316
104	Seq000/img/000105.png	Seq000/depth/000105.npy	0.999998	-0.001633	0.000305	0.000898	0.012028	-4.936877	-0.005325
105	Seq000/img/000106.png	Seq000/depth/000106.npy	0.998676	0.000633	-0.002026	-0.051389	0.033129	-8.509703	-0.192389
106	Seq000/img/000107.png	Seq000/depth/000107.npy	0.867508	0.012249	-0.012942	-0.497104	-5.640618	-0.962720	-0.162155
107	Seq000/img/000108.png	Seq000/depth/000108.npy	0.956446	-0.001908	-0.008242	-0.291786	-1.536703	-4.193835	0.044961
108	Seq000/img/000109.png	Seq000/depth/000109.npy	0.797670	0.002375	-0.002097	-0.603085	-10.141557	-1.366861	0.278049
109	Seq000/img/000110.png	Seq000/depth/000110.npy	0.999793	0.001031	0.001184	-0.020271	-0.359294	-4.975883	0.179790
110	Seq000/img/000111.png	Seq000/depth/000111.npy	0.999876	0.001256	0.000272	-0.015689	-0.530121	-10.343238	0.385767
111	Seq000/img/000112.png	Seq000/depth/000112.npy	0.999993	0.000298	0.000097	-0.003860	-0.144396	-5.110971	0.193225
112	Seq000/img/000113.png	Seq000/depth/000113.npy	0.999994	-0.000669	-0.000129	-0.003279	-0.154625	-10.384186	0.404993
113	Seq000/img/000114.png	Seq000/depth/000114.npy	0.999992	0.001260	0.002208	-0.002967	-0.074075	-9.861224	0.386069
114	Seq000/img/000115.png	Seq000/depth/000115.npy	1.000000	-0.000192	0.000522	-0.000639	0.016143	-5.128940	0.194752
115	Seq000/img/000116.png	Seq000/depth/000116.npy	0.999998	0.000135	0.001453	-0.001052	0.026767	-10.409388	0.343903
116	Seq000/img/000117.png	Seq000/depth/000117.npy	0.999999	0.000957	0.000749	0.000014	-0.023403	-4.986614	0.167754
117	Seq000/img/000118.png	Seq000/depth/000118.npy	0.999999	0.000683	0.000983	-0.000182	-0.038381	-9.665169	0.247132
118	Seq000/img/000119.png	Seq000/depth/000119.npy	0.765894	-0.026656	0.007278	0.642373	6.397409	0.833018	0.203238
119	Seq000/img/000120.png	Seq000/depth/000120.npy	0.998100	0.000245	0.000120	0.061614	0.966776	-4.517853	-0.024741
120	Seq000/img/000121.png	Seq000/depth/000121.npy	0.768850	-0.015197	0.012383	0.639129	6.509371	0.841439	0.149156
121	Seq000/img/000122.png	Seq000/depth/000122.npy	0.996837	-0.003629	-0.002407	0.079355	2.193592	-9.982342	0.225922
