id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz
122	Seq000/img/000123.png	Seq000/depth/000123.npy	0.999950	-0.000967	-0.001082	0.009865	0.457490	-4.880410	0.032373
123	Seq000/img/000124.png	Seq000/depth/000124.npy	0.999951	-0.001003	-0.002126	0.009642	0.619134	-10.284798	0.026832
124	Seq000/img/000125.png	Seq000/depth/000125.npy	0.999997	-0.000836	-0.001054	0.001983	0.181670	-4.693070	-0.039928
125	Seq000/img/000126.png	Seq000/depth/000126.npy	0.999991	0.000502	-0.000335	0.004198	0.385551	-10.424524	-0.074134
126	Seq000/img/000127.png	Seq000/depth/000127.npy	1.000000	-0.000064	-0.000222	0.000791	0.117842	-5.015550	-0.022119
127	Seq000/img/000128.png	Seq000/depth/000128.npy	0.999997	-0.000690	-0.001582	0.001661	0.260750	-10.360243	-0.017122
128	Seq000/img/000129.png	Seq000/depth/000129.npy	0.999996	-0.001038	0.000614	0.002639	0.053610	-10.104030	-0.103172
129	Seq000/img/000130.png	Seq000/depth/000130.npy	0.999999	0.000356	0.001055	0.000832	0.118188	-5.398504	-0.115463
130	Seq000/img/000131.png	Seq000/depth/000131.npy	0.991685	-0.000311	-0.005511	-0.128568	-0.307238	-5.372253	-0.033196
131	Seq000/img/000132.png	Seq000/depth/000132.npy	0.902503	0.007960	-0.008930	-0.430517	-5.412123	-2.137296	-0.044280
132	Seq000/img/000133.png	Seq000/depth/000133.npy	-0.639703	-0.005615	0.012942	0.768493	-6.116713	-1.383383	0.134836
133	Seq000/img/000134.png	Seq000/depth/000134.npy	0.997910	0.001026	-0.000922	-0.064598	-1.088740	-4.808430	0.177551
134	Seq000/img/000135.png	Seq000/depth/000135.npy	0.999511	0.000353	0.000682	-0.031245	-0.886375	-10.224149	0.356225
135	Seq000/img/000136.png	Seq000/depth/000136.npy	0.999980	0.000859	0.001017	-0.006147	-0.161943	-4.946931	0.212429
136	Seq000/img/000137.png	Seq000/depth/000137.npy	0.999983	0.000681	0.000661	-0.005751	-0.227269	-10.177774	0.441592
137	Seq000/img/000138.png	Seq000/depth/000138.npy	0.999999	0.000490	0.000260	-0.001507	-0.057318	-5.230359	0.245452
138	Seq000/img/000139.png	Seq000/depth/000139.npy	0.999995	0.000572	0.001789	-0.002513	-0.049747	-10.194797	0.469048
139	Seq000/img/000140.png	Seq000/depth/000140.npy	0.999999	-0.000563	0.000744	-0.000392	0.048444	-5.115636	0.189920
140	Seq000/img/000141.png	Seq000/depth/000141.npy	1.000000	-0.000165	0.000469	-0.000854	0.024684	-10.100563	0.388758
141	Seq000/img/000142.png	Seq000/depth/000142.npy	1.000000	0.000584	0.000051	-0.000596	-0.045437	-5.321044	0.238381
142	Seq000/img/000143.png	Seq000/depth/000143.npy	0.592205	-0.009894	0.006701	0.805699	-63.105469	55.836957	-3.908083
143	Seq000/img/000144.png	Seq000/depth/000144.npy	0.998525	-0.000358	-0.000526	-0.054288	-0.894645	-5.021803	0.003752
144	Seq000/img/000145.png	Seq000/depth/000145.npy	0.999785	-0.001159	0.001471	-0.020652	-0.386310	-4.986387	0.093919
145	Seq000/img/000146.png	Seq000/depth/000146.npy	0.999955	-0.000437	0.000911	-0.009417	-0.190720	-5.022548	0.061792
146	Seq000/img/000147.png	Seq000/depth/000147.npy	0.999985	0.000882	0.000187	-0.005385	-0.101746	-4.988987	0.039936
147	Seq000/img/000148.png	Seq000/depth/000148.npy	0.999992	0.000763	-0.000135	-0.003928	-0.067593	-5.141200	0.049231
148	Seq000/img/000149.png	Seq000/depth/000149.npy	0.999998	-0.000227	0.000368	-0.002165	-0.015739	-5.218912	0.062649
149	Seq000/img/000150.png	Seq000/depth/000150.npy	1.000000	0.000187	0.000432	-0.000476	-0.010551	-4.929713	0.075217
150	Seq000/img/000151.png	Seq000/depth/000151.npy	0.999997	-0.001673	-0.000559	-0.001527	-0.161347	-5.011283	0.090857
151	Seq000/img/000152.png	Seq000/depth/000152.npy	0.999997	-0.001740	0.001443	-0.000935	-0.026409	-5.484810	0.026036
152	Seq000/img/000153.png	Seq000/depth/000153.npy	0.999999	-0.000792	-0.000067	-0.000926	-0.112674	-5.040335	-0.019725
153	Seq000/img/000154.png	Seq000/depth/000154.npy	1.000000	0.000511	0.000106	-0.000417	0.036465	-5.103849	-0.007149
154	Seq000/img/000155.png	Seq000/depth/000155.npy	1.000000	0.000163	-0.000338	-0.000117	0.047578	-5.230702	0.029363
155	Seq000/img/000156.png	Seq000/depth/000156.npy	1.000000	0.000012	0.000311	-0.000635	0.015017	-4.978958	-0.017312
156	Seq000/img/000157.png	Seq000/depth/000157.npy	0.999999	0.001305	-0.000612	-0.000422	0.069938	-5.041956	-0.092473
157	Seq000/img/000158.png	Seq000/depth/000158.npy	0.745741	0.007747	-0.003262	-0.666183	-5.901898	1.058356	0.251299
158	Seq000/img/000159.png	Seq000/depth/000159.npy	0.997990	0.000161	-0.000635	-0.063376	-0.867967	-4.597652	0.070578
159	Seq000/img/000160.png	Seq000/depth/000160.npy	0.779720	0.000111	0.000820	-0.626128	-5.819411	0.524000	0.027374
160	Seq000/img/000161.png	Seq000/depth/000161.npy	0.997120	0.001099	0.003158	-0.075764	-1.890422	-10.075244	-0.093567
161	Seq000/img/000162.png	Seq000/depth/000162.npy	0.999938	-0.001123	0.001040	-0.011023	-0.221701	-5.079164	-0.094131
162	Seq000/img/000163.png	Seq000/depth/000163.npy	0.999965	0.002129	-0.003300	-0.007384	-0.292825	-10.578060	-0.193621
163	Seq000/img/000164.png	Seq000/depth/000164.npy	0.999997	-0.001121	-0.000157	-0.002244	0.006284	-4.973610	-0.018706
164	Seq000/img/000165.png	Seq000/depth/000165.npy	0.999995	-0.002117	0.000429	-0.002334	-0.151055	-10.093924	-0.104231
165	Seq000/img/000166.png	Seq000/depth/000166.npy	0.999998	-0.001736	0.000852	-0.000961	-0.008019	-5.115988	-0.093319
166	Seq000/img/000167.png	Seq000/depth/000167.npy	0.999999	-0.001213	0.000066	-0.000669	0.030819	-10.256475	-0.248797
167	Seq000/img/000168.png	Seq000/depth/000168.npy	1.000000	-0.000529	0.000366	-0.000510	-0.000698	-4.992331	-0.129434
168	Seq000/img/000169.png	Seq000/depth/000169.npy	0.992388	-0.006220	-0.006588	0.122817	0.649608	-7.204256	-0.195288
169	Seq000/img/000170.png	Seq000/depth/000170.npy	0.906685	-0.002924	-0.018556	0.421391	8.969171	-5.407702	0.073417
170	Seq000/img/000171.png	Seq000/depth/000171.npy	0.639130	-0.012322	-0.024940	0.768595	5.441804	2.683751	0.166038
171	Seq000/img/000172.png	Seq000/depth/000172.npy	0.997414	0.000778	-0.001952	0.071842	1.397897	-4.969734	-0.141218
172	Seq000/img/000173.png	Seq000/depth/000173.npy	0.999466	0.001359	-0.001878	0.032586	1.145346	-9.970427	-0.352116
173	Seq000/img/000174.png	Seq000/depth/000174.npy	0.999979	0.000436	-0.001178	0.006434	0.362896	-5.276555	-0.125068
174	Seq000/img/000175.png	Seq000/depth/000175.npy	0.999979	0.004245	-0.002114	0.004361	0.442455	-9.786327	-0.378988
175	Seq000/img/000176.png	Seq000/depth/000176.npy	0.999998	0.000778	0.000917	0.001635	0.240536	-5.086181	-0.171204
176	Seq000/img/000177.png	Seq000/depth/000177.npy	0.999987	0.002220	0.001717	0.004278	0.491646	-10.199803	-0.225476
177	Seq000/img/000178.png	Seq000/depth/000178.npy	0.999996	-0.002546	0.000107	0.000826	0.227217	-10.469249	-0.332017
178	Seq000/img/000179.png	Seq000/depth/000179.npy	0.999999	-0.000129	-0.000680	0.000777	0.076649	-5.111923	-0.123561
179	Seq000/img/000180.png	Seq000/depth/000180.npy	0.999996	0.001947	-0.002156	0.000174	0.226198	-9.487379	-0.348277
180	Seq000/img/000181.png	Seq000/depth/000181.npy	0.756564	0.014934	0.008303	-0.653697	-6.135591	1.139521	0.159903
181	Seq000/img/000182.png	Seq000/depth/000182.npy	0.998109	0.001838	0.001076	-0.061432	-1.015578	-4.398167	-0.033723
182	Seq000/img/000183.png	Seq000/depth/000183.npy	0.737596	0.005748	0.006721	-0.675184	-10.814750	0.658242	-0.039450
183	Seq000/img/000184.png	Seq000/depth/000184.npy	0.999809	0.000921	0.000124	-0.019506	-0.390588	-5.081471	0.009407
184	Seq000/img/000185.png	Seq000/depth/000185.npy	0.999893	-0.000480	0.000114	-0.014649	-0.488297	-10.425321	-0.112013
185	Seq000/img/000186.png	Seq000/depth/000186.npy	0.999991	-0.001215	-0.001614	-0.003626	-0.008754	-5.092277	-0.086090
186	Seq000/img/000187.png	Seq000/depth/000187.npy	0.999988	-0.002082	-0.001669	-0.004065	0.047423	-10.219586	-0.155972
187	Seq000/img/000188.png	Seq000/depth/000188.npy	0.999999	-0.000932	0.000605	-0.000957	-0.034934	-5.074550	-0.082102
188	Seq000/img/000189.png	Seq000/depth/000189.npy	0.999998	-0.001495	0.001343	-0.000557	-0.022701	-10.107360	-0.287303
189	Seq000/img/000190.png	Seq000/depth/000190.npy	1.000000	0.000063	0.000253	-0.000375	-0.140786	-5.066593	-0.186048
190	Seq000/img/000191.png	Seq000/depth/000191.npy	0.999994	-0.001578	0.001445	-0.002758	-0.011019	-10.208992	-0.285101
191	Seq000/img/000192.png	Seq000/depth/000192.npy	0.999999	-0.000699	0.000558	-0.000964	0.053359	-4.923154	-0.159700
192	Seq000/img/000193.png	Seq000/depth/000193.npy	0.871555	-0.002900	-0.020390	0.489864	6.416562	-3.676728	0.064038
193	Seq000/img/000194.png	Seq000/depth/000194.npy	0.960956	-0.000105	-0.013092	0.276392	1.438595	-4.698558	-0.135175
194	Seq000/img/000195.png	Seq000/depth/000195.npy	0.753157	-0.007408	-0.010172	0.657720	11.009275	0.491645	0.085697
195	Seq000/img/000196.png	Seq000/depth/000196.npy	0.999736	0.000336	-0.000996	0.022939	0.610045	-5.149032	-0.155378
196	Seq000/img/000197.png	Seq000/depth/000197.npy	0.999875	0.001815	-0.001386	0.015672	0.839833	-10.048356	-0.294056
197	Seq000/img/000198.png	Seq000/depth/000198.npy	0.999994	0.000996	-0.000958	0.003062	0.225150	-5.069373	-0.144017
198	Seq000/img/000199.png	Seq000/depth/000199.npy	0.999990	0.001217	0.001763	0.003999	0.536515	-10.094804	-0.331051
199	Seq000/img/000200.png	Seq000/depth/000200.npy	0.999997	0.001642	0.000032	0.001789	0.224506	-5.196342	-0.148005
200	Seq000/img/000201.png	Seq000/depth/000201.npy	0.999993	0.002848	-0.000756	0.002277	0.463682	-10.062612	-0.243853
201	Seq000/img/000202.png	Seq000/depth/000202.npy	0.999999	0.000463	-0.000341	0.001002	0.081613	-5.073298	-0.110261
202	Seq000/img/000203.png	Seq000/depth/000203.npy	0.999996	-0.002420	0.000555	0.001161	0.124824	-10.635115	-0.183893
203	Seq000/img/000204.png	Seq000/depth/000204.npy	0.999998	-0.000236	0.001214	0.001424	0.174188	-4.991292	-0.131220
204	Seq000/img/000205.png	Seq000/depth/000205.npy	0.985358	0.008810	0.001369	-0.170267	-0.364987	-4.118841	-0.112168
205	Seq000/img/000206.png	Seq000/depth/000206.npy	0.822860	0.014954	0.002851	-0.568040	-10.037306	-2.096054	-0.106018
206	Seq000/img/000207.png	Seq000/depth/000207.npy	0.776514	0.009913	0.002829	-0.630016	-6.036983	0.661527	-0.001373
207	Seq000/img/000208.png	Seq000/depth/000208.npy	0.996840	0.001300	0.001682	-0.079411	-1.912108	-10.053449	-0.026941
208	Seq000/img/000209.png	Seq000/depth/000209.npy	0.999940	-0.001024	-0.000351	-0.010897	-0.218617	-5.134920	-0.052903
209	Seq000/img/000210.png	Seq000/depth/000210.npy	0.999968	-0.002153	-0.000042	-0.007653	-0.188854	-9.987240	-0.059532
210	Seq000/img/000211.png	Seq000/depth/000211.npy	0.999998	-0.000469	0.000086	-0.002047	-0.001512	-5.264557	-0.055508
211	Seq000/img/000212.png	Seq000/depth/000212.npy	0.999997	-0.000079	-0.000001	-0.002394	-0.085937	-10.146608	-0.139762
212	Seq000/img/000213.png	Seq000/depth/000213.npy	0.999999	-0.001069	-0.000053	-0.000412	-0.000984	-5.200720	-0.108740
213	Seq000/img/000214.png	Seq000/depth/000214.npy	0.999999	-0.000750	-0.000865	-0.001188	0.091562	-10.167614	-0.226854
214	Seq000/img/000215.png	Seq000/depth/000215.npy	0.999999	-0.001294	0.000718	-0.000598	-0.056291	-10.147310	-0.231629
215	Seq000/img/000216.png	Seq000/depth/000216.npy	1.000000	0.000032	-0.000168	-0.000650	0.040721	-5.143780	-0.112949
216	Seq000/img/000217.png	Seq000/depth/000217.npy	0.992175	0.000048	-0.004529	0.124776	0.472360	-6.997475	-0.219330
217	Seq000/img/000218.png	Seq000/depth/000218.npy	0.906156	-0.007328	-0.012243	0.422702	9.055229	-5.228083	0.168312
218	Seq000/img/000219.png	Seq000/depth/000219.npy	0.638327	-0.017055	-0.018692	0.769349	5.740255	2.677244	0.172942
219	Seq000/img/000220.png	Seq000/depth/000220.npy	0.997702	0.000802	-0.001620	0.067727	1.275585	-4.710396	-0.096740
220	Seq000/img/000221.png	Seq000/depth/000221.npy	0.999393	0.001240	-0.001206	0.034806	1.370621	-10.191475	-0.313258
221	Seq000/img/000222.png	Seq000/depth/000222.npy	0.999985	0.000590	-0.000090	0.005434	0.395097	-4.963800	-0.143090
222	Seq000/img/000223.png	Seq000/depth/000223.npy	0.999979	0.000886	-0.001544	0.006296	0.335661	-10.194830	-0.209376
223	Seq000/img/000224.png	Seq000/depth/000224.npy	0.999999	-0.000173	0.000442	0.001518	0.119138	-5.017025	-0.118842
224	Seq000/img/000225.png	Seq000/depth/000225.npy	0.999996	-0.000749	0.000361	0.002683	0.359025	-10.489835	-0.310624
225	Seq000/img/000226.png	Seq000/depth/000226.npy	1.000000	-0.000426	0.000327	0.000491	0.139862	-5.032822	-0.122243
226	Seq000/img/000227.png	Seq000/depth/000227.npy	0.999997	0.002318	-0.000414	0.001023	0.278754	-9.873041	-0.348472
227	Seq000/img/000228.png	Seq000/depth/000228.npy	0.999997	0.001682	0.001485	0.000352	0.401223	-10.416315	-0.261967
228	Seq000/img/000229.png	Seq000/depth/000229.npy	1.000000	0.000358	-0.000184	-0.000140	0.100400	-4.950172	-0.134926
229	Seq000/img/000230.png	Seq000/depth/000230.npy	0.987980	0.003495	0.002272	-0.154528	-0.561786	-4.330201	-0.134442
230	Seq000/img/000231.png	Seq000/depth/000231.npy	0.812092	0.022714	0.006048	-0.583056	-9.967443	-1.612038	-0.215953
231	Seq000/img/000232.png	Seq000/depth/000232.npy	0.780334	0.012912	-0.000811	-0.625230	-6.004059	0.692850	-0.019746
232	Seq000/img/000233.png	Seq000/depth/000233.npy	0.996679	-0.002097	0.003712	-0.081319	-1.989658	-9.843078	0.004111
233	Seq000/img/000234.png	Seq000/depth/000234.npy	0.999953	-0.001065	0.000181	-0.009675	-0.192273	-5.036905	-0.075157
234	Seq000/img/000235.png	Seq000/depth/000235.npy	0.999957	-0.000812	-0.002316	-0.008943	-0.197249	-10.484171	-0.140572
235	Seq000/img/000236.png	Seq000/depth/000236.npy	0.999999	-0.000555	-0.000153	-0.001492	0.012763	-4.917296	-0.052303
236	Seq000/img/000237.png	Seq000/depth/000237.npy	0.999997	-0.000763	-0.000024	-0.002498	-0.069714	-10.353104	-0.144576
237	Seq000/img/000238.png	Seq000/depth/000238.npy	1.000000	-0.000406	0.000373	-0.000762	-0.018040	-5.010722	-0.080697
238	Seq000/img/000239.png	Seq000/depth/000239.npy	0.999999	-0.000129	0.000780	-0.000911	-0.008243	-10.287603	-0.236328
239	Seq000/img/000240.png	Seq000/depth/000240.npy	1.000000	-0.000619	0.000075	-0.000251	0.056068	-4.985909	-0.124151
240	Seq000/img/000241.png	Seq000/depth/000241.npy	0.999996	-0.002654	0.000452	-0.000858	-0.016249	-10.427902	-0.209062
241	Seq000/img/000242.png	Seq000/depth/000242.npy	0.999999	-0.000807	0.000358	-0.000687	0.081550	-4.948446	-0.146016
242	Seq000/img/000243.png	Seq000/depth/000243.npy	0.971178	-0.055268	0.023884	-0.230627	0.046292	-5.974029	0.287768
